year,LandbasedWind,UtilityPV,Res PV,Coal-CCS,Nuclear,NaturalGas-CCS,Battery
2000-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2001-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2002-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2003-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2004-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2005-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2006-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2007-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2008-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2009-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2010-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2011-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2012-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2013-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2014-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2015-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2016-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2017-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2018-01-01,1.8455488815222298,1.56588191115255,3.05431820907486,5.930664535032239,6.1247277640091795,2.66587834294951,0.962685308179199
2019-01-01,1.81640083145597,1.37537767892254,2.7962450712039497,5.908502697484271,6.093459970776149,2.6269583996015697,0.9099999999999999
2020-01-01,1.7859812894311498,1.32476149289451,2.64427866309624,5.88634085993629,6.062192177543129,2.58803845625364,0.857314691820801
2021-01-01,1.75429025544777,1.27414530686649,2.49231225498853,5.86417902238831,6.0309243843101,2.5491185129056997,0.8042075816775001
2022-01-01,1.7213277295058198,1.2235291208384698,2.3403458468808096,5.84201718484033,5.99965659107708,2.51019856955777,0.751100471534198
2023-01-01,1.68709371160531,1.1729129348104501,2.1883794387730995,5.81985534729235,5.9683887978440495,2.4712786262098296,0.697993361390897
2024-01-01,1.65158820174623,1.12229674878242,2.03641303066539,5.79769350974437,5.93712100461103,2.41430640586012,0.644886251247596
2025-01-01,1.6148111999285901,1.0716805627543997,1.8844466225576801,5.7606867416893905,5.905853211377999,2.3739754306616097,0.591779141104295
2026-01-01,1.57676270615239,1.02106437672638,1.73248021444997,5.7353815612229395,5.874585418144981,2.34571439592163,0.56975517430274
2027-01-01,1.5374427204176297,0.970448190698357,1.58051380634226,5.706558278747659,5.83970363120086,2.31605551831308,0.547731207501185
2028-01-01,1.4968512427243,0.919832004670335,1.4285473982345498,5.68048552130279,5.80762853307858,2.2933855241281496,0.5257072406996299
2029-01-01,1.45498827307241,0.8692158186423119,1.2765809901268401,5.65288834300666,5.773982806838569,2.2751191670829796,0.503683273898075
2030-01-01,1.4118538114619499,0.8185996326142899,1.12461458201913,5.61955282358211,5.73447262162429,2.2535735949987,0.48165930709651894
2031-01-01,1.4009929201904399,0.811327965152605,1.1112667070863698,5.587680387654189,5.69645439402837,2.23375382816213,0.475638565757813
2032-01-01,1.390058296701,0.80405629769092,1.0979188321536202,5.55393549942655,5.65652852654125,2.2132718651363197,0.469617824419106
2033-01-01,1.3790499409936399,0.796784630229236,1.08457095722087,5.5193547940314405,5.61575536444658,2.1912156860880496,0.4635970830804
2034-01-01,1.3679678530683699,0.789512962767551,1.07122308228811,5.49071788321048,5.581027659791079,2.17249202165914,0.4575763417416929
2035-01-01,1.3568120329251798,0.782241295305866,1.05787520735536,5.4604816398659,5.54466770375819,2.1564740900488797,0.45155560040298703
2036-01-01,1.34558248056407,0.774969627844181,1.0445273324225999,5.42265750489986,5.5006060501781295,2.1384595755145104,0.44553485906428103
2037-01-01,1.33427919598504,0.7676979603824969,1.0311794574898498,5.39276272829712,5.46459109260369,2.12357408083355,0.43951411772557397
2038-01-01,1.3229021791881,0.760426292920812,1.0178315825571,5.36081671843419,5.42649291843593,2.1078787309217697,0.43349337638686797
2039-01-01,1.3114514301732298,0.7531546254591269,1.00448370762434,5.32470295537466,5.384180468493519,2.09054645705275,0.427472635048161
2040-01-01,1.2999269489404501,0.745882957997442,0.991135832691587,5.28759010881155,5.3408657918036795,2.07282659555428,0.421451893709455
2041-01-01,1.28832873548974,0.738611290535758,0.977787957758832,5.25973540251114,5.30690255837616,2.0587361717113497,0.41543115237074796
2042-01-01,1.2766567898211199,0.731339623074073,0.9644400828260778,5.22463735633362,5.26562987839045,2.0418097839739002,0.40941041103204195
2043-01-01,1.2649111119345802,0.7240679556123879,0.951092207893324,5.19313568932505,5.22798305450766,2.02628966313389,0.403389669693335
2044-01-01,1.25309170183012,0.7167962881507031,0.9377443329605699,5.161384483434249,5.1900826913625595,2.0106706641523395,0.397368928354629
2045-01-01,1.24119855950775,0.7095246206890189,0.9243964580278149,5.13251617002806,5.155077844018789,1.99617289441933,0.39134818701592194
2046-01-01,1.22923168496745,0.702252953227334,0.911048583095061,5.094295549547259,5.110680378675379,1.97803861961337,0.38532744567721605
2047-01-01,1.2171910782092399,0.6949812857656489,0.897700708162307,5.06281913190136,5.0730541521855494,1.9625254036918498,0.379306704338509
2048-01-01,1.2050767392331099,0.687709618303965,0.8843528332295529,5.03112638762501,5.035209482000759,1.9469278383855797,0.373285962999803
2049-01-01,1.19288866803906,0.6804379508422799,0.871004958296798,4.999323230193401,4.99725311454082,1.93128666537199,0.36726522166109604
2050-01-01,1.18062686462709,0.673166283380596,0.8576570833640439,4.9246126432272606,4.91645813493375,1.89909777510767,0.36124448032239004
