,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM,NUCLEAR_ADV
0,2.2556,11.058154,0.6888,12.42,9.340416800000002,4.0587424,13.784325999999998
1,2.2556,10.671303,0.6888,12.42,9.613886599999999,3.9237782,14.019179
2,2.2556,9.1692782,0.6888,12.42,7.3061959,2.1093506000000004,14.957058000000002
3,2.2556,11.372143,0.6888,12.42,10.495992,3.7725392,13.659566
4,2.2556,9.9539907,0.6888,12.42,7.4084462,2.5146806,14.707616
5,2.2556,9.9031946,0.6888,12.42,8.7397468,2.6703341,14.359898999999999
6,2.2556,9.636551299999999,0.6888,12.42,9.167475399999999,2.1700311,14.629779000000001
7,2.2556,9.824069,0.6888,12.42,8.8558523,2.3054561,14.634406
8,2.2556,9.610955599999999,0.6888,12.42,6.5577621,1.9327512999999998,15.013981
9,2.2556,10.054904,0.6888,12.42,9.485593999999999,3.3854154,14.234421000000001
10,2.2556,9.302419,0.6888,12.42,6.7154694,1.7689161999999998,15.089581
11,2.2556,10.292236999999998,0.6888,12.42,7.4068887000000005,2.6305413,14.577627
12,2.2556,8.6368395,0.6888,12.42,7.4404026000000005,1.4095826999999999,15.16135
13,2.2556,9.6082216,0.6888,12.42,6.2288781,2.2751812,14.982460999999999
14,2.2556,10.816677,0.6888,12.42,10.762253000000001,3.2918559,13.868212
15,2.2556,8.905808,0.6888,12.42,7.3786374,1.6724656,15.045247
16,2.2556,10.124867,0.6888,12.42,9.9207602,2.6508277,14.276531
17,2.2556,8.8936556,0.6888,12.42,6.2346291,0.81819045,15.452772000000001
18,2.2556,8.8946179,0.6888,12.42,6.1001457,0.77345849,15.470164
19,2.2556,9.533008599999999,0.6888,12.42,6.616037,1.5147487000000002,15.156142
20,2.2556,9.4450322,0.6888,12.42,7.9927975,2.4005564,14.713225
21,2.2556,9.3119694,0.6888,12.42,6.5567715,1.3223732,15.231501
22,2.2556,9.3107032,0.6888,12.42,6.9602573,1.5205853999999999,15.028051
23,2.2556,10.206643,0.6888,12.42,8.7250456,3.0984741,14.345615
24,2.2556,8.7574543,0.6888,12.42,8.4480646,1.2705274,15.06551
25,2.2556,9.833208,0.6888,12.42,10.973244000000001,2.3555682,14.231351
26,2.2556,9.023307500000001,0.6888,12.42,7.2592842,1.6485841,15.045665000000001
27,2.2556,10.373018,0.6888,12.42,11.181625,3.1049825,13.914292
28,2.2556,9.5819136,0.6888,12.42,8.8049318,2.3824197,14.515902
29,2.2556,9.5076686,0.6888,12.42,8.4028236,2.0740576,14.61251
30,2.2556,10.201788,0.6888,12.42,7.934399900000001,2.8461681,14.456061
31,2.2556,10.183271000000001,0.6888,12.42,8.1905903,2.9441873999999997,14.363553
32,2.2556,8.6592152,0.6888,12.42,7.310844100000001,0.7948090499999999,15.352079999999999
33,2.2556,10.020812,0.6888,12.42,8.0018064,2.5090489,14.538865
34,2.2556,10.054356,0.6888,12.42,8.6284159,2.9986412999999996,14.390032999999999
35,2.2556,9.5424998,0.6888,12.42,8.2160133,2.9186373,14.569533
36,2.2556,10.690403,0.6888,12.42,10.412094999999999,3.2514584,13.864548000000001
37,2.2556,8.445048199999999,0.6888,12.42,6.9948194,0.54305051,15.505452
38,2.2556,11.11294,0.6888,12.42,10.311435,3.792729,13.624032999999999
39,2.2556,9.7346279,0.6888,12.42,10.437005,2.8350699,14.301165000000001
40,2.2556,9.5520344,0.6888,12.42,9.7033026,2.3318432,14.408598
41,2.2556,10.367246999999999,0.6888,12.42,7.9574326,3.4957211999999998,14.263577999999999
42,2.2556,9.648289199999999,0.6888,12.42,9.363395899999999,2.598237,14.478041
43,2.2556,8.3608972,0.6888,12.42,6.7178889,0.3607741,15.58985
44,2.2556,10.188203,0.6888,12.42,8.0215833,2.2651658,14.736223
45,2.2556,10.084506,0.6888,12.42,8.6614181,3.1217550999999997,14.407162
46,2.2556,9.461000700000001,0.6888,12.42,7.0590355,1.8438689,15.119264
47,2.2556,10.313947,0.6888,12.42,9.663181699999999,2.4116774999999997,14.453947
48,2.2556,9.7413489,0.6888,12.42,6.5058774999999995,1.6155582,15.162945
49,2.2556,10.481995999999999,0.6888,12.42,9.993572899999998,2.6643258,14.279684999999999
50,2.2556,9.5437999,0.6888,12.42,7.3699852,1.817321,14.999827999999999
51,2.2556,9.915082,0.6888,12.42,8.6052803,2.0873765,14.718842
52,2.2556,9.622156,0.6888,12.42,7.136809100000001,1.8154113,15.071361999999999
53,2.2556,10.572071,0.6888,12.42,8.3703228,3.0055098,14.496094999999999
54,2.2556,8.7245424,0.6888,12.42,6.7418625,0.51445523,15.599656000000001
55,2.2556,11.070489,0.6888,12.42,9.6673322,3.2698072000000002,14.067620000000002
56,2.2556,10.254054,0.6888,12.42,9.4367672,2.7132525999999997,14.45557
57,2.2556,10.125200000000001,0.6888,12.42,9.3452824,3.0642863,14.387386000000001
58,2.2556,10.669743,0.6888,12.42,9.3676919,3.0769283,14.079801999999999
59,2.2556,10.399709999999999,0.6888,12.42,6.5914342999999995,2.6501918,14.692733
60,2.2556,10.758499,0.6888,12.42,11.454341000000001,3.7665736,13.602120000000001
61,2.2556,9.9425427,0.6888,12.42,9.6936437,2.5431681,14.403644
62,2.2556,10.136118,0.6888,12.42,8.7994951,2.5098293,14.424683000000002
63,2.2556,10.949969999999999,0.6888,12.42,9.8464354,3.5805673000000002,14.070183
64,2.2556,10.607132,0.6888,12.42,9.8730294,3.0795798,14.270571
65,2.2556,9.1538973,0.6888,12.42,8.090414899999999,1.1691184000000001,15.169888
66,2.2556,9.7080036,0.6888,12.42,8.8386628,2.2705811,14.570722
67,2.2556,10.124495999999999,0.6888,12.42,8.8084661,3.2700013,14.231386
68,2.2556,8.7065764,0.6888,12.42,5.938186,0.55085074,15.582582
69,2.2556,9.8711777,0.6888,12.42,9.5083876,2.0888134,14.521079
70,2.2556,9.102655,0.6888,12.42,6.9050608,1.0832784999999998,15.228509
71,2.2556,8.867419700000001,0.6888,12.42,9.040872799999999,1.4751788,14.843699
72,2.2556,10.028972,0.6888,12.42,9.1470637,2.6858760999999998,14.414477999999999
73,2.2556,9.2051629,0.6888,12.42,9.3714522,1.8235108,14.697921000000001
74,2.2556,9.7319324,0.6888,12.42,7.3892,2.6138714,14.666737
75,2.2556,10.513755,0.6888,12.42,8.4892946,3.5055016,14.176309
76,2.2556,8.6708903,0.6888,12.42,7.1907472,0.92972661,15.355405000000001
77,2.2556,9.1915815,0.6888,12.42,8.112498,1.5193751,14.989775
78,2.2556,9.714392700000001,0.6888,12.42,7.5977945,2.8184404,14.611652
79,2.2556,10.132477999999999,0.6888,12.42,7.1922576,2.9780357,14.517301999999999
80,2.2556,9.0182503,0.6888,12.42,10.551981,1.7950351,14.622455
81,2.2556,9.3777092,0.6888,12.42,7.9450408,1.435041,14.966352
82,2.2556,10.378635000000001,0.6888,12.42,9.6062236,3.2310888,14.045171
83,2.2556,9.307849599999999,0.6888,12.42,9.3949696,1.6492585999999998,14.783691999999999
84,2.2556,9.6006433,0.6888,12.42,7.760472399999999,1.8078915999999998,14.8363
85,2.2556,9.2607268,0.6888,12.42,6.7652706,1.2272461000000001,15.203698000000001
86,2.2556,11.185051,0.6888,12.42,11.873119,4.3132361,13.501991
87,2.2556,9.8578392,0.6888,12.42,7.1060026,2.0562747,14.83378
88,2.2556,9.1277139,0.6888,12.42,9.7371704,1.5592306,14.807032
89,2.2556,10.032793999999999,0.6888,12.42,7.8279973,2.7429758,14.527576999999999
90,2.2556,9.1787592,0.6888,12.42,8.207218600000001,1.4227466999999998,15.050604
91,2.2556,9.5758405,0.6888,12.42,8.594070599999998,1.3537795000000001,14.916951
92,2.2556,9.4999164,0.6888,12.42,8.428784100000001,1.7290851999999999,14.850691999999999
93,2.2556,9.7584554,0.6888,12.42,7.997125,1.5534568,14.887407999999999
94,2.2556,9.952444600000002,0.6888,12.42,9.4001447,2.4645612,14.491069
95,2.2556,9.5056526,0.6888,12.42,10.277799000000002,2.4338152,14.337591
96,2.2556,9.9447469,0.6888,12.42,8.902000099999999,3.1906781,14.27685
97,2.2556,9.97046,0.6888,12.42,8.698937299999999,2.9695711,14.352799999999998
98,2.2556,8.800329,0.6888,12.42,8.871079,1.1628624,15.08968
99,2.2556,10.232004000000002,0.6888,12.42,9.3492768,3.1664099,14.177699
100,2.2556,10.220578,0.6888,12.42,8.399190500000001,3.0154313999999998,14.413386000000001
101,2.2556,8.420819600000002,0.6888,12.42,7.3813162000000005,0.8102250599999999,15.422478
102,2.2556,10.409181,0.6888,12.42,11.328252,3.0841952,13.95362
103,2.2556,9.169420599999999,0.6888,12.42,7.8324560000000005,1.7968918,14.89531
104,2.2556,10.53132,0.6888,12.42,11.63545,3.3692341000000003,13.796603999999999
105,2.2556,8.8242782,0.6888,12.42,9.2474957,1.625533,14.910801
106,2.2556,10.013053,0.6888,12.42,10.570494,2.8441203,14.194245
107,2.2556,9.397027,0.6888,12.42,7.885307200000001,2.2711772,14.778473
108,2.2556,9.858745500000001,0.6888,12.42,8.4711095,2.9525162999999996,14.449544
109,2.2556,8.685808100000001,0.6888,12.42,7.2438238,0.87293981,15.366946
110,2.2556,10.524094,0.6888,12.42,8.4759573,2.8796681,14.411285
111,2.2556,10.529015,0.6888,12.42,9.33867,4.0030861,13.987408
112,2.2556,9.284785900000001,0.6888,12.42,7.2532819,1.2891823,15.168152
113,2.2556,9.8684406,0.6888,12.42,11.201943,2.3354963,14.27879
114,2.2556,9.6165468,0.6888,12.42,8.531113999999999,1.6107139,14.876482
115,2.2556,9.237152700000001,0.6888,12.42,7.7119873,1.2327076,15.126141
116,2.2556,9.7115707,0.6888,12.42,8.8789771,1.6375059,14.824266999999999
117,2.2556,9.436024600000001,0.6888,12.42,7.3509709,1.2489829,15.125009
118,2.2556,9.4007025,0.6888,12.42,6.8772907,1.0670837,15.25466
119,2.2556,10.204788,0.6888,12.42,9.185741700000001,2.6128233,14.477939000000001
120,2.2556,9.9793156,0.6888,12.42,7.0539176,1.9619659999999999,14.919328
121,2.2556,11.200449,0.6888,12.42,18.864328,7.2142996,11.438562
