year,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM,NUCLEAR_ADV
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2264259
2030,5.04524,10.068166999999999,16.3327,12.42,6.887717800000001,5.61546,9.2692798
2035,2.81574,10.052087,15.903979999999999,12.42,7.2888141,3.21062,10.906638999999998
2040,2.4444,10.16018,5.02332,12.42,7.2708741,1.91224,12.424218000000002
2045,2.35704,10.036622,0.6888,12.42,7.0736341000000005,0.0,14.168999
2050,2.2556,10.705351,0.6888,12.42,10.009827999999999,0.0,14.933788
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2069151
2030,5.04524,9.553716399999999,16.3327,12.42,9.6741571,5.61546,9.051495300000001
2035,2.81574,10.601839,15.903979999999999,12.42,9.6533371,3.21062,10.470533
2040,2.4444,10.658641,5.02332,12.42,9.6353971,2.0777683000000002,11.976607
2045,2.35704,11.183876,0.6888,12.42,9.4381571,2.4791264,13.008726000000001
2050,2.2556,12.528167999999999,0.6888,12.42,12.543453,4.882782,13.008726000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2378777
2030,5.04524,9.253566500000002,16.3327,12.42,4.5107011,5.61546,9.9762215
2035,2.81574,10.709754,15.903979999999999,12.42,9.301628000000001,3.21062,10.649695
2040,2.4444,10.945791,5.02332,12.42,9.283688,1.91224,12.051946
2045,2.35704,10.276884,0.6888,12.42,9.086448,0.062072927,13.880357
2050,2.2556,11.891679,0.6888,12.42,11.435921,1.603176,14.125988999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1705401
2030,5.04524,10.651975,16.3327,12.42,9.1722875,5.61546,8.8421104
2035,2.81574,10.710973,15.903979999999999,12.42,9.1514675,3.21062,10.557374
2040,2.4444,10.710973,5.02332,12.42,9.1335275,2.2206934,12.029695
2045,2.35704,10.34692,0.6888,12.42,8.9362875,0.30845343000000003,13.82166
2050,2.2556,12.00859,0.6888,12.42,8.9068875,3.4526736000000002,13.92868
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3032108
2030,5.04524,10.493075999999999,16.3327,12.42,4.993804,5.61546,9.558992
2035,2.81574,10.476996,15.903979999999999,12.42,6.4208564,3.21062,11.046448
2040,2.4444,10.476996,5.02332,12.42,7.187451,1.91224,12.443071
2045,2.35704,10.028589,0.6888,12.42,6.990211,0.0,14.179878
2050,2.2556,10.705776,0.6888,12.42,10.008237999999999,0.0,14.933788
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1685878
2030,5.04524,10.005126,16.3327,12.42,7.2110449,5.61546,9.2276819
2035,2.81574,10.151731,15.903979999999999,12.42,7.3488292,3.21062,10.911042
2040,2.4444,10.372138999999999,5.02332,12.42,7.3308892,1.91224,12.369814
2045,2.35704,10.176620999999999,0.6888,12.42,7.1336492,0.30587953,14.054163
2050,2.2556,11.620016,0.6888,12.42,10.759788,2.3813553,14.075468
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3148158
2030,5.04524,9.8658493,16.3327,12.42,4.1738421,5.61546,10.202602
2035,2.81574,11.044319,15.903979999999999,12.42,9.0589569,3.21062,10.789487
2040,2.4444,11.188075999999999,5.02332,12.42,9.2964048,1.91224,12.104707000000001
2045,2.35704,10.234961,0.6888,12.42,9.0991648,0.0,13.903683000000001
2050,2.2556,10.705776,0.6888,12.42,10.008237999999999,0.0,14.933788
2025,7.5059,0.19541303999999998,16.3716,12.42,0.2672,6.29482,1.2207123
2030,5.04524,11.278797,16.3327,12.42,5.8411305,5.61546,9.5572158
2035,2.81574,11.262717,15.903979999999999,12.42,7.8452691,3.21062,10.83955
2040,2.4444,11.195403,5.02332,12.42,8.1248313,1.91224,12.221547000000001
2045,2.35704,10.122463,0.6888,12.42,7.9275913000000005,0.0,14.056346
2050,2.2556,10.705776,0.6888,12.42,10.008237999999999,0.0,14.933788
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2391935
2030,5.04524,9.7132986,16.3327,12.42,7.4152162,5.61546,9.2868184
2035,2.81574,10.224802,15.903979999999999,12.42,7.3943962,3.21062,10.865683
2040,2.4444,10.292586,5.02332,12.42,7.3764562,1.91224,12.385144
2045,2.35704,10.160204,0.6888,12.42,7.1792162,0.26265186999999995,14.062792
2050,2.2556,11.263451,0.6888,12.42,11.295226000000001,1.327976,14.348651
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2287225000000002
2030,5.04524,10.411481,16.3327,12.42,9.0671178,5.61546,8.9022154
2035,2.81574,10.507106,15.903979999999999,12.42,9.0462978,3.21062,10.619845
2040,2.4444,10.564875,5.02332,12.42,9.0283578,1.91224,12.137336
2045,2.35704,10.658935,0.6888,12.42,8.8311178,1.0140696,13.581815
2050,2.2556,12.178844999999999,0.6888,12.42,12.963595999999999,2.8025828,13.581815
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2263513000000001
2030,5.04524,10.833787000000001,16.3327,12.42,16.199326,5.61546,8.0303517
2035,2.81574,10.817707,15.903979999999999,12.42,16.178506,3.8277406000000003,9.5543235
2040,2.4444,10.817707,5.02332,12.42,16.160566,3.1570278,10.93165
2045,2.35704,9.819815,0.6888,12.42,16.146962,1.2447878,12.795404000000001
2050,2.2556,10.22349,0.6888,12.42,17.928580999999998,1.4998646000000002,13.674161
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2070892
2030,5.04524,11.491389999999999,16.3327,12.42,14.682159,5.61546,8.319857299999999
2035,2.81574,11.47531,15.903979999999999,12.42,14.661339,3.21062,9.7987494
2040,2.4444,11.47531,5.02332,12.42,14.643398999999999,2.7146914,11.128677
2045,2.35704,9.7611011,0.6888,12.42,16.128103,0.80245139,12.923022000000001
2050,2.2556,10.063607,0.6888,12.42,17.350270000000002,0.80245139,13.946587
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2374628
2030,5.04524,12.097957000000001,16.3327,12.42,12.450289000000001,5.61546,8.1132068
2035,2.81574,12.081877,15.903979999999999,12.42,12.429469,4.2075594,9.5999469
2040,2.4444,12.254465,5.02332,12.42,12.411529,3.8135841,10.888252
2045,2.35704,10.185512000000001,0.6888,12.42,17.527269,1.9013441,12.379807000000001
2050,2.2556,11.433066,0.6888,12.42,21.884228999999998,3.7980214,12.379807000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1705514000000001
2030,5.04524,9.7993927,16.3327,12.42,15.146278,5.61546,8.4277236
2035,2.81574,9.7833127,15.903979999999999,12.42,15.125458,3.21062,10.061906
2040,2.4444,9.7833127,5.02332,12.42,15.107518,2.2103323,11.501127
2045,2.35704,9.2255588,0.6888,12.42,15.31171,0.29809233,13.242379000000001
2050,2.2556,9.528106,0.6888,12.42,16.533955000000002,0.29809233,14.265918
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3033159
2030,5.04524,9.7045738,16.3327,12.42,9.7998259,5.61546,8.9276626
2035,2.81574,9.6884938,15.903979999999999,12.42,9.7790059,3.21062,10.632721
2040,2.4444,9.7408155,5.02332,12.42,11.072370999999999,2.4348988,11.849877000000001
2045,2.35704,9.2311767,0.6888,12.42,15.196489999999999,1.630076,12.878027
2050,2.2556,9.516193900000001,0.6888,12.42,16.641693,1.7698188,13.842162
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1685585
2030,5.04524,10.639888000000001,16.3327,12.42,13.941193,5.61546,8.493776599999999
2035,2.81574,10.623808,15.903979999999999,12.42,13.920373,3.21062,10.064855
2040,2.4444,10.623808,5.02332,12.42,13.902433,2.5142037,11.436522
2045,2.35704,9.4194286,0.6888,12.42,15.709700000000002,0.60196367,13.094363
2050,2.2556,9.7220237,0.6888,12.42,16.932036,0.60196367,14.117873
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.314894
2030,5.04524,9.7946443,16.3327,12.42,15.445564000000001,5.61546,8.277114
2035,2.81574,9.7785643,15.903979999999999,12.42,15.424744,3.21062,9.9664697
2040,2.4444,9.7785643,5.02332,12.42,15.406804,2.2382799,11.417599000000001
2045,2.35704,9.2371366,0.6888,12.42,15.337269000000001,0.32603985999999996,13.224069
2050,2.2556,10.111443,0.6888,12.42,19.994066999999998,2.4259299000000003,13.224069
2025,7.5059,0.14767014,16.3716,12.42,0.2672,6.29482,1.2240218999999999
2030,5.04524,11.186919,16.3327,12.42,16.333368,5.61546,7.6958538
2035,2.81574,11.170838999999999,15.903979999999999,12.42,16.312548,4.8251222,9.1219074
2040,2.4444,11.151268,5.02332,12.42,16.821415000000002,4.1697517,10.450507
2045,2.35704,10.339291,0.6888,12.42,19.196634,2.912427,11.876292
2050,2.2556,11.397433000000001,0.6888,12.42,23.47436,4.9496199,11.876292
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2395876000000001
2030,5.04524,9.9441054,16.3327,12.42,18.867316,5.61546,8.0335707
2035,2.81574,9.928025400000001,15.903979999999999,12.42,18.846496,3.21062,9.597485800000001
2040,2.4444,9.928025400000001,5.02332,12.42,18.828556,2.3408085,10.995272000000002
2045,2.35704,9.0198883,0.6888,12.42,18.631315999999998,0.42856851,12.872368
2050,2.2556,10.395075,0.6888,12.42,19.997932000000002,1.7028452,13.336701
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.228914
2030,5.04524,11.050059,16.3327,12.42,17.114916,5.61546,8.1389565
2035,2.81574,11.033978999999999,15.903979999999999,12.42,17.094096,3.21062,9.6067572
2040,2.4444,11.033978999999999,5.02332,12.42,17.076155999999997,2.7455401999999998,10.932225
2045,2.35704,9.7501978,0.6888,12.42,16.878916,0.83330019,12.829915000000002
2050,2.2556,10.082265999999999,0.6888,12.42,18.254109,0.88051153,13.819096
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2228848
2030,5.04524,8.8090549,16.3327,12.42,13.925258,5.61546,8.4964087
2035,2.81574,8.792974899999999,15.903979999999999,12.42,13.904438,3.21062,10.011942999999999
2040,2.4444,8.792974899999999,5.02332,12.42,13.886498,2.1950972,11.419906000000001
2045,2.35704,8.2972566,0.6888,12.42,14.233568,1.0492209000000001,12.923316999999999
2050,2.2556,8.642975700000001,0.6888,12.42,14.826633,1.0929385,13.979289000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2032866
2030,5.04524,9.1549373,16.3327,12.42,15.506092,5.61546,7.847837800000001
2035,2.81574,9.1388573,15.903979999999999,12.42,15.485272,4.2882052,9.3295
2040,2.4444,9.1388573,5.02332,12.42,15.800942,3.5077163999999996,10.677176
2045,2.35704,9.1266542,0.6888,12.42,17.436628,2.6875658,11.882194
2050,2.2556,10.057687,0.6888,12.42,21.020645000000002,4.2140595,12.114659
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.234011
2030,5.04524,10.230167,16.3327,12.42,13.467369000000001,5.61546,7.7652432
2035,2.81574,10.214087,15.903979999999999,12.42,13.446549000000001,4.7905533,9.1939164
2040,2.4444,10.452148999999999,5.02332,12.42,15.575758,4.485304,10.182606
2045,2.35704,11.746225,0.6888,12.42,18.257913000000002,6.577288899999999,10.268199000000001
2050,2.2556,12.235651,0.6888,12.42,19.018659,6.8513426,11.21354
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1669009000000001
2030,5.04524,9.0554213,16.3327,12.42,14.86302,5.61546,8.0456354
2035,2.81574,9.0393413,15.903979999999999,12.42,14.8422,4.4458135,9.5257377
2040,2.4444,9.0393413,5.02332,12.42,14.82426,3.2224018,11.026295
2045,2.35704,8.7561583,0.6888,12.42,17.921289,1.3101618000000002,12.404808000000001
2050,2.2556,9.9854887,0.6888,12.42,20.157881,4.213161299999999,12.404808000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2996036
2030,5.04524,8.3174198,16.3327,12.42,12.976742,5.61546,8.463151900000002
2035,2.81574,8.3013398,15.903979999999999,12.42,12.955922000000001,3.21062,10.208671
2040,2.4444,8.3479003,5.02332,12.42,13.353808,2.4301808,11.511046
2045,2.35704,8.4197609,0.6888,12.42,15.828668,0.7838182100000001,12.842161
2050,2.2556,8.9573401,0.6888,12.42,16.244564,1.8613266000000002,13.614
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1649433
2030,5.04524,9.0088648,16.3327,12.42,15.34276,5.61546,8.322100500000001
2035,2.81574,8.992784799999999,15.903979999999999,12.42,15.533783999999999,3.21062,9.750964
2040,2.4444,8.992784799999999,5.02332,12.42,16.037822,2.6588753,11.011012000000001
2045,2.35704,8.1923795,0.6888,12.42,16.544002,0.87553543,12.707334000000001
2050,2.2556,8.9560262,0.6888,12.42,19.002557,1.5989933,13.309339
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3112731000000002
2030,5.04524,8.6687642,16.3327,12.42,15.776609,5.61546,8.1846161
2035,2.81574,8.6526842,15.903979999999999,12.42,17.590584,3.21062,9.5415051
2040,2.4444,8.6526842,5.02332,12.42,17.820455000000003,2.602331,10.866485
2045,2.35704,8.84858,0.6888,12.42,17.997271,2.2329165,12.095469999999999
2050,2.2556,9.217270899999999,0.6888,12.42,18.747158,2.3259546999999996,13.116948
2025,7.5059,0.1281,16.3716,12.42,0.32075416,6.29482,1.2099553
2030,5.04524,9.4942498,16.3327,12.42,13.772540999999999,5.61546,7.9824117999999995
2035,2.81574,9.4781698,15.903979999999999,12.42,13.751721,4.693742599999999,9.405130499999999
2040,2.4444,9.4781698,5.02332,12.42,13.977319,3.9465734,10.760482
2045,2.35704,8.768713799999999,0.6888,12.42,14.329081,2.0343334,12.538136
2050,2.2556,10.649144,0.6888,12.42,15.271352,4.9349137,12.538136
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2360313
2030,5.04524,8.3894533,16.3327,12.42,12.818022000000001,5.61546,8.527245500000001
2035,2.81574,8.373373299999999,15.903979999999999,12.42,12.797201999999999,3.21062,10.169534
2040,2.4444,8.373373299999999,5.02332,12.42,13.706867,1.91224,11.573788
2045,2.35704,8.672306200000001,0.6888,12.42,14.377229999999999,1.4250824,12.765602000000001
2050,2.2556,9.207322399999999,0.6888,12.42,14.684645,2.852328,13.465425999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2252297
2030,5.04524,9.6725437,16.3327,12.42,13.416811,5.61546,8.1206586
2035,2.81574,9.6564637,15.903979999999999,12.42,13.395991,4.4425213999999995,9.5451244
2040,2.4444,9.6564637,5.02332,12.42,13.644744000000001,3.8143859000000004,10.86203
2045,2.35704,8.854471100000001,0.6888,12.42,14.102622,1.9021459,12.607089
2050,2.2556,9.2234074,0.6888,12.42,14.690230999999999,1.981402,13.649884
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2256034999999998
2030,5.04524,6.7848845,16.3327,12.42,13.583006,5.61546,8.817472200000001
2035,2.81574,6.7688045,15.903979999999999,12.42,13.562186,3.21062,10.52036
2040,2.4444,6.7688045,5.02332,12.42,13.544246,1.91224,12.006832000000001
2045,2.35704,6.9583125,0.6888,12.42,13.347005999999999,0.46021631,13.515867
2050,2.2556,7.4992733,0.6888,12.42,13.461977000000001,0.46021631,14.593715
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2061378999999999
2030,5.04524,6.8683795,16.3327,12.42,14.998093,5.61546,8.586378
2035,2.81574,6.8522995,15.903979999999999,12.42,14.977272999999999,3.21062,10.347263000000002
2040,2.4444,6.8522995,5.02332,12.42,14.959333,1.91224,11.858578999999999
2045,2.35704,6.2813946,0.6888,12.42,14.762093,0.85038063,13.405955
2050,2.2556,6.9627153,0.6888,12.42,14.732693,0.85038063,14.472654
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2371319
2030,5.04524,6.8596018999999995,16.3327,12.42,15.354874,5.61546,8.4595887
2035,2.81574,6.8435219,15.903979999999999,12.42,15.387953,3.21062,10.182934
2040,2.4444,6.8435219,5.02332,12.42,15.370013,2.0720741,11.674114
2045,2.35704,7.0383852,0.6888,12.42,18.517758999999998,3.8768153,12.015245
2050,2.2556,7.3316512000000005,0.6888,12.42,19.289331999999998,4.0383492,13.033380999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1700575
2030,5.04524,7.828912900000001,16.3327,12.42,13.473293,5.61546,8.5115817
2035,2.81574,7.8128329,15.903979999999999,12.42,13.452473,3.21062,10.274455
2040,2.4444,7.8128329,5.02332,12.42,13.434533,1.91224,11.774422000000001
2045,2.35704,7.3225279,0.6888,12.42,13.364242,0.5683663400000001,13.361070999999999
2050,2.2556,7.6276332,0.6888,12.42,13.921085,0.59204827,14.435283
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.302459
2030,5.04524,5.659333999999999,16.3327,12.42,16.036581,5.61546,8.6767743
2035,2.81574,5.643254,15.903979999999999,12.42,16.015761,3.21062,10.376118
2040,2.4444,5.643254,5.02332,12.42,15.997821,2.1868584,11.840194
2045,2.35704,6.0192604,0.6888,12.42,15.800581,1.5969616,13.136035
2050,2.2556,6.8948203999999995,0.6888,12.42,15.771181,1.9024483,14.085078
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.167794
2030,5.04524,5.4111397,16.3327,12.42,14.828011,5.61546,8.729979199999999
2035,2.81574,5.588610399999999,15.903979999999999,12.42,15.483152,3.21062,10.344066000000002
2040,2.4444,5.7354905,5.02332,12.42,16.648465,3.7227045,11.248187
2045,2.35704,5.9848597,0.6888,12.42,17.372312,3.8845612999999997,12.277239
2050,2.2556,6.2342287999999995,0.6888,12.42,18.096158,4.046418,13.30629
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.314265
2030,5.04524,7.6055766,16.3327,12.42,11.187408,5.61546,8.8986707
2035,2.81574,7.5894966,15.903979999999999,12.42,11.166587999999999,3.21062,10.615620999999999
2040,2.4444,7.5894966,5.02332,12.42,11.148648,1.91224,12.10057
2045,2.35704,7.263063600000001,0.6888,12.42,12.920724,0.0,13.613434999999999
2050,2.2556,7.5656913,0.6888,12.42,13.459088,0.0,14.698161
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2248213000000001
2030,5.04524,7.5741689,16.3327,12.42,15.187778,5.61546,8.1318802
2035,2.81574,7.5580888999999996,15.903979999999999,12.42,15.166958000000001,4.9751917,9.4890247
2040,2.4444,7.5580888999999996,5.02332,12.42,15.149018,4.3703425,10.834865
2045,2.35704,6.7401006,0.6888,12.42,15.743474,2.4581025,12.583019
2050,2.2556,6.979362699999999,0.6888,12.42,16.319897,2.4626227,13.66593
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2387133
2030,5.04524,6.0684495,16.3327,12.42,16.348772999999998,5.61546,8.3028476
2035,2.81574,6.0968741,15.903979999999999,12.42,16.327953,3.5924093,10.039522000000002
2040,2.4444,6.2360648,5.02332,12.42,18.114462,4.6344636,10.726023
2045,2.35704,6.915911299999999,0.6888,12.42,19.127259,6.9715507,11.066763000000002
2050,2.2556,7.575528,0.6888,12.42,19.888163,9.2729724,11.465236
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2280672
2030,5.04524,5.9006452,16.3327,12.42,16.629348999999998,5.61546,8.7050716
2035,2.81574,5.8998396,15.903979999999999,12.42,16.776271,3.21062,10.268761
2040,2.4444,6.000583,5.02332,12.42,16.758331,1.91224,11.690783999999999
2045,2.35704,7.1762269,0.6888,12.42,16.561091,2.2077819,12.590143
2050,2.2556,7.6388603,0.6888,12.42,16.960571,2.2686722,13.638726
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.223009
2030,5.04524,8.2787702,16.3327,12.42,17.111421999999997,5.61546,8.3225941
2035,2.81574,8.2626902,15.903979999999999,12.42,17.090602,3.5330461,9.8437322
2040,2.4444,8.2626902,5.02332,12.42,17.072662,2.9441026999999997,11.202002
2045,2.35704,8.7183448,0.6888,12.42,16.875422,2.6319485,12.414771
2050,2.2556,9.057139999999999,0.6888,12.42,17.423665,2.6319485,13.498208
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2036449
2030,5.04524,8.395636699999999,16.3327,12.42,21.880067999999998,5.61546,7.7011734
2035,2.81574,8.379556699999998,15.903979999999999,12.42,21.859248,4.317721499999999,9.0948172
2040,2.4444,8.379556699999998,5.02332,12.42,21.841308,3.8718141999999998,10.421485
2045,2.35704,8.9938498,0.6888,12.42,21.644068,3.7509933,11.551457000000001
2050,2.2556,9.3572278,0.6888,12.42,22.37564,3.8339844,12.588903
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2345853
2030,5.04524,8.8929911,16.3327,12.42,16.026168,5.61546,8.218776400000001
2035,2.81574,8.8769111,15.903979999999999,12.42,16.153171,3.21062,9.809331
2040,2.4444,8.9835044,5.02332,12.42,16.135231,2.0921001,11.217328
2045,2.35704,9.493923500000001,0.6888,12.42,17.639477,2.4254922000000003,12.057744000000001
2050,2.2556,9.8895036,0.6888,12.42,18.374455,2.5265543,13.07765
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1673062
2030,5.04524,8.6426584,16.3327,12.42,13.887558,5.61546,8.6242248
2035,2.81574,8.6265784,15.903979999999999,12.42,13.866738,3.21062,10.24747
2040,2.4444,8.6265784,5.02332,12.42,13.848798,2.2972414,11.674441999999999
2045,2.35704,8.0173248,0.6888,12.42,13.781886,0.38500142,13.456166
2050,2.2556,8.3440132,0.6888,12.42,14.349538,0.38500142,14.540256
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3000717
2030,5.04524,7.5065614,16.3327,12.42,12.688464,5.61546,8.7030283
2035,2.81574,7.490481399999999,15.903979999999999,12.42,12.921083000000001,3.21062,10.477101000000001
2040,2.4444,7.7640584,5.02332,12.42,13.273677,1.91224,11.929089
2045,2.35704,8.090444,0.6888,12.42,14.126669,2.7662597,12.756927
2050,2.2556,8.424878000000001,0.6888,12.42,15.157357,4.5218846,13.334329
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1650079
2030,5.04524,7.9260154,16.3327,12.42,21.01763,5.61546,7.7873294
2035,2.81574,7.9099354,15.903979999999999,12.42,20.99681,4.5201758,9.2105239
2040,2.4444,7.9099354,5.02332,12.42,20.97887,3.9089921,10.573022000000002
2045,2.35704,8.4555372,0.6888,12.42,20.78163,3.722614,11.737783
2050,2.2556,8.8708257,0.6888,12.42,24.248088,5.1544117,12.130116
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3116032
2030,5.04524,8.596397999999999,16.3327,12.42,13.844659,5.61546,8.549164300000001
2035,2.81574,8.580318,15.903979999999999,12.42,13.823839,3.21062,10.224156
2040,2.4444,8.580318,5.02332,12.42,13.805899,2.2690899,11.661470999999999
2045,2.35704,8.0256522,0.6888,12.42,13.713559,0.35684988,13.463222
2050,2.2556,8.3523488,0.6888,12.42,14.281231,0.35684988,14.54731
2025,7.5059,0.1281,16.3716,12.42,0.31183772,6.29482,1.2129136
2030,5.04524,8.8195648,16.3327,12.42,17.366851999999998,5.61546,7.8658950999999995
2035,2.81574,8.8034848,15.903979999999999,12.42,17.346032,4.7834027,9.2897494
2040,2.4444,8.8034848,5.02332,12.42,17.328092,4.069127,10.693451999999999
2045,2.35704,9.6684338,0.6888,12.42,19.157404,5.4367691,11.167741
2050,2.2556,10.789765,0.6888,12.42,22.199016,7.984216099999999,11.167741
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2360146
2030,5.04524,8.3311008,16.3327,12.42,15.365382,5.61546,8.7050108
2035,2.81574,8.315020800000001,15.903979999999999,12.42,15.344562,3.21062,10.216731
2040,2.4444,8.315020800000001,5.02332,12.42,15.326621999999999,2.4194694,11.595162
2045,2.35704,7.566051000000001,0.6888,12.42,15.129382,0.6969761200000001,13.355366
2050,2.2556,8.248382600000001,0.6888,12.42,15.099982,0.6969761200000001,14.423579
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.225245
2030,5.04524,9.177929899999999,16.3327,12.42,15.805038,5.61546,8.5525913
2035,2.81574,9.1618499,15.903979999999999,12.42,15.784218000000001,3.21062,10.004591
2040,2.4444,9.1618499,5.02332,12.42,15.766278,2.6816966000000004,11.324442
2045,2.35704,7.6012404,0.6888,12.42,15.569038,0.7694565999999999,13.287588
