year,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM,NUCLEAR_ADV
2050,2.2556,8.292950000000001,0.6888,12.42,15.539638,0.7694565999999999,14.353923
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2206941
2030,5.04524,8.817551100000001,16.3327,12.42,13.921282,5.61546,8.5775077
2035,2.81574,8.8014711,15.903979999999999,12.42,13.900462,3.21062,10.255781
2040,2.4444,8.8014711,5.02332,12.42,13.882522000000002,2.4578679,11.653244
2045,2.35704,7.9315625,0.6888,12.42,15.018823000000001,0.5456279399999999,13.359223
2050,2.2556,7.9315625,0.6888,12.42,17.00113,0.5456279399999999,14.357624
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2015627
2030,5.04524,7.950218,16.3327,12.42,15.42026,6.3380495,7.813029800000001
2035,2.81574,8.3287998,15.903979999999999,12.42,16.154558,6.6398614,8.7765074
2040,2.4444,8.7073817,5.02332,12.42,16.888856,6.9416732,9.739985
2045,2.35704,9.0859635,0.6888,12.42,17.623154,7.2434851,10.703463
2050,2.2556,9.5745453,0.6888,12.42,20.848097000000003,10.242174,10.703463
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2321669
2030,5.04524,10.727849,16.3327,12.42,14.817208,5.61546,7.8313540999999995
2035,2.81574,10.711769,15.903979999999999,12.42,14.796388,4.7479512,9.2565568
2040,2.4444,10.945817,5.02332,12.42,16.241996999999998,4.7847596999999995,10.243034
2045,2.35704,9.3264148,0.6888,12.42,22.751647000000002,3.6823047,11.299638000000002
2050,2.2556,10.913712,0.6888,12.42,25.954401,5.826155,11.299638000000002
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1648901
2030,5.04524,7.6212927,16.3327,12.42,15.861558,5.61546,8.4900058
2035,2.81574,7.6052127,15.903979999999999,12.42,15.840738,3.21062,10.220224
2040,2.4444,7.6052127,5.02332,12.42,15.822798,1.91224,11.720004000000001
2045,2.35704,7.8866242,0.6888,12.42,16.534318,1.7441454,12.840269000000001
2050,2.2556,8.7870805,0.6888,12.42,16.903992,4.6266275,13.103298
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2976922
2030,5.04524,7.1536631,16.3327,12.42,16.530098000000002,5.61546,8.4940604
2035,2.81574,7.1375831,15.903979999999999,12.42,16.509278,3.21062,10.288037000000001
2040,2.4444,7.2721121,5.02332,12.42,16.491338,1.91224,11.786025
2045,2.35704,7.3403688,0.6888,12.42,16.294097999999998,0.0,13.469595
2050,2.2556,7.4327833,0.6888,12.42,17.863532,0.0,14.494956
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1627917
2030,5.04524,8.1560646,16.3327,12.42,18.109466,5.61546,7.917077
2035,2.81574,8.1399846,15.903979999999999,12.42,18.088646,4.371892,9.463638000000001
2040,2.4444,8.7089713,5.02332,12.42,20.410731,5.6437837,9.9540849
2045,2.35704,9.6342986,0.6888,12.42,23.312506000000003,8.2972301,9.9540849
2050,2.2556,10.553013,0.6888,12.42,26.230806,10.949873,9.9540849
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3093823
2030,5.04524,7.0857713,16.3327,12.42,17.816431,5.61546,8.2381797
2035,2.81574,7.069691300000001,15.903979999999999,12.42,17.795611,4.6623925,9.6180079
2040,2.4444,7.069691300000001,5.02332,12.42,17.777670999999998,4.033015,10.964372
2045,2.35704,7.3374044000000005,0.6888,12.42,18.489665000000002,4.1300232999999995,12.013584000000002
2050,2.2556,7.6431296,0.6888,12.42,19.260067,4.3021076,13.031649999999999
2025,7.5059,0.18143003,16.3716,12.42,0.2672,6.29482,1.2161241999999999
2030,5.04524,8.9438907,16.3327,12.42,13.849859,5.61546,8.453166
2035,2.81574,8.9278107,15.903979999999999,12.42,13.829039,3.21062,10.171978
2040,2.4444,8.8744807,5.02332,12.42,14.029482,2.4273376,11.573786
2045,2.35704,8.1114193,0.6888,12.42,14.779619,0.7352325399999999,13.287937
2050,2.2556,8.6910697,0.6888,12.42,19.610657,2.9594597,13.287937
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2339288
2030,5.04524,9.0619614,16.3327,12.42,13.125117,5.61546,8.7849889
2035,2.81574,9.0458814,15.903979999999999,12.42,13.104297,3.21062,10.388513000000001
2040,2.4444,9.0458814,5.02332,12.42,13.086357,1.91224,11.904694
2045,2.35704,7.410337,0.6888,12.42,15.996799000000001,0.0,13.487849
2050,2.2556,7.4327833,0.6888,12.42,17.863532,0.0,14.494956
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2233977999999999
2030,5.04524,9.3599008,16.3327,12.42,13.385746,5.61546,8.6700085
2035,2.81574,9.3438208,15.903979999999999,12.42,13.364925999999999,3.21062,10.267995999999998
2040,2.4444,9.3438208,5.02332,12.42,13.346986000000001,2.5426894,11.629022
2045,2.35704,7.9194157999999995,0.6888,12.42,15.502402,0.63044935,13.297512000000001
2050,2.2556,7.9194157999999995,0.6888,12.42,17.461321,0.63044935,14.299214
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2231990000000001
2030,5.04524,7.6570376,16.3327,12.42,14.154976000000001,5.61546,8.589228199999999
2035,2.81574,7.6409576,15.903979999999999,12.42,14.134156,3.21062,10.315795
2040,2.4444,7.6409576,5.02332,12.42,14.116216,1.91224,11.784433000000002
2045,2.35704,7.4216569,0.6888,12.42,13.918976,0.0,13.441834
2050,2.2556,7.7955912,0.6888,12.42,14.335054,0.0,14.520879
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2036543
2030,5.04524,7.7651629,16.3327,12.42,14.627634,5.61546,8.7257716
2035,2.81574,7.7490829,15.903979999999999,12.42,14.606814,3.21062,10.21748
2040,2.4444,7.7490829,5.02332,12.42,14.588874,1.91224,11.706998
2045,2.35704,7.233637399999999,0.6888,12.42,14.391634,0.0,13.43815
2050,2.2556,7.7848927,0.6888,12.42,14.362234,0.0,14.520622999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2348276
2030,5.04524,8.1116181,16.3327,12.42,12.837571,5.61546,8.591910200000001
2035,2.81574,8.0955381,15.903979999999999,12.42,12.816751,3.21062,10.269558000000002
2040,2.4444,8.0955381,5.02332,12.42,12.798810999999999,1.9248922,11.763217000000001
2045,2.35704,7.4895947,0.6888,12.42,13.758831,0.012652202000000001,13.439318
2050,2.2556,7.8014183,0.6888,12.42,14.332233,0.012652202000000001,14.516952999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1674581000000002
2030,5.04524,9.0459542,16.3327,12.42,16.518743999999998,5.61546,7.7212571
2035,2.81574,9.0298742,15.903979999999999,12.42,16.497923999999998,4.725435999999999,9.0827027
2040,2.4444,9.0298742,5.02332,12.42,16.684767,4.300282500000001,10.359034
2045,2.35704,9.1044531,0.6888,12.42,16.534151,3.8624541,11.661776
2050,2.2556,10.510966,0.6888,12.42,20.317974,5.8672482,11.661776
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3002681999999999
2030,5.04524,8.0897928,16.3327,12.42,10.495363,5.61546,9.0044439
2035,2.81574,8.073712800000001,15.903979999999999,12.42,10.88656,3.21062,10.606502
2040,2.4444,8.073712800000001,5.02332,12.42,11.541611000000001,1.91224,11.990574
2045,2.35704,7.4837675,0.6888,12.42,13.761652,0.0,13.443244
2050,2.2556,7.7955912,0.6888,12.42,14.335054,0.0,14.520879
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1653642
2030,5.04524,8.4918408,16.3327,12.42,12.030869000000001,5.61546,8.746122100000001
2035,2.81574,8.4757608,15.903979999999999,12.42,12.010049,3.21062,10.415616
2040,2.4444,8.4757608,5.02332,12.42,11.992109000000001,1.91224,11.8529
2045,2.35704,7.4837675,0.6888,12.42,13.761652,0.0,13.443244
2050,2.2556,7.7955912,0.6888,12.42,14.335054,0.0,14.520879
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3116493
2030,5.04524,8.7582632,16.3327,12.42,12.654926,5.61546,8.819027400000001
2035,2.81574,8.7421832,15.903979999999999,12.42,12.634106,3.21062,10.320254
2040,2.4444,8.7421832,5.02332,12.42,12.616166,1.91224,11.805766
2045,2.35704,7.4837675,0.6888,12.42,13.761652,0.0,13.443244
2050,2.2556,7.7955912,0.6888,12.42,14.335054,0.0,14.520879
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2222987
2030,5.04524,8.9463822,16.3327,12.42,14.50586,5.61546,8.4141855
2035,2.81574,8.9303022,15.903979999999999,12.42,14.485040000000001,3.21062,9.941232
2040,2.4444,8.9303022,5.02332,12.42,14.4671,2.6017312,11.280659
2045,2.35704,7.9116665,0.6888,12.42,14.269860000000001,0.68949117,13.143697
2050,2.2556,8.3664339,0.6888,12.42,14.473128,0.68949117,14.225496999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2364385
2030,5.04524,8.0705176,16.3327,12.42,16.166373,5.61546,8.0978311
2035,2.81574,8.0544376,15.903979999999999,12.42,16.145553,4.707103,9.506008
2040,2.4444,8.0544376,5.02332,12.42,16.127613,3.9283297,10.895511
2045,2.35704,7.4244224999999995,0.6888,12.42,15.930373,2.2260302000000003,12.658431
2050,2.2556,8.463663200000001,0.6888,12.42,15.900973,2.7309653,13.522222
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.225462
2030,5.04524,8.6556809,16.3327,12.42,19.22541,5.61546,7.555044
2035,2.81574,8.6396009,15.903979999999999,12.42,19.20459,4.9810566,8.9056703
2040,2.4444,8.6396009,5.02332,12.42,19.18665,4.467952100000001,10.241173
2045,2.35704,9.049391100000001,0.6888,12.42,18.98941,4.2047815,11.444222
2050,2.2556,10.048110000000001,0.6888,12.42,23.032627,6.4190063,11.444222
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2255536999999999
2030,5.04524,8.827931000000001,16.3327,12.42,13.383465,5.61546,8.8927259
2035,2.81574,8.811851,15.903979999999999,12.42,13.362645,3.21062,10.409709999999999
2040,2.4444,8.811851,5.02332,12.42,13.344705,1.91224,11.855120000000001
2045,2.35704,8.325183,0.6888,12.42,13.147465,0.0,13.484043
2050,2.2556,8.6720656,0.6888,12.42,13.695277,0.0,14.563379000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2063481999999999
2030,5.04524,8.598469,16.3327,12.42,13.383465,5.61546,8.7186368
2035,2.81574,8.582389,15.903979999999999,12.42,13.362645,3.21062,10.343067
2040,2.4444,8.582389,5.02332,12.42,13.344705,1.91224,11.819832
2045,2.35704,8.325183,0.6888,12.42,13.147465,0.0,13.484043
2050,2.2556,8.6720656,0.6888,12.42,13.695277,0.0,14.563379000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2368233
2030,5.04524,7.973295,16.3327,12.42,15.048825,5.61546,8.2293874
2035,2.81574,8.4564362,15.903979999999999,12.42,15.028004999999999,4.725111,9.5391057
2040,2.4444,8.7219267,5.02332,12.42,15.010065,4.4682148999999995,10.758165000000002
2045,2.35704,8.954854300000001,0.6888,12.42,14.812825,4.0851209,12.035979
2050,2.2556,9.7521755,0.6888,12.42,18.048882000000003,6.0857613,12.218653
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1693415
2030,5.04524,8.621268,16.3327,12.42,18.494788,5.61546,7.9995484999999995
2035,2.81574,8.605188,15.903979999999999,12.42,18.473968,3.21062,9.6037189
2040,2.4444,8.605188,5.02332,12.42,18.456028,2.3443861000000004,10.997572
2045,2.35704,8.5547642,0.6888,12.42,18.258788,1.4195362,12.442711
2050,2.2556,8.921690199999999,0.6888,12.42,20.080361,1.8238921000000001,13.271794
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3024940999999999
2030,5.04524,8.3222276,16.3327,12.42,13.383465,5.61546,8.7488811
2035,2.81574,8.306147600000001,15.903979999999999,12.42,13.362645,3.21062,10.399956
2040,2.4444,8.3609571,5.02332,12.42,13.344705,1.91224,11.858227000000001
2045,2.35704,8.325183,0.6888,12.42,13.147465,0.0,13.484043
2050,2.2556,8.6720656,0.6888,12.42,13.695277,0.0,14.563379000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1677302999999999
2030,5.04524,9.508424399999999,16.3327,12.42,13.383465,5.61546,8.7477582
2035,2.81574,9.4923444,15.903979999999999,12.42,13.362645,3.21062,10.229282
2040,2.4444,9.4923444,5.02332,12.42,13.344705,1.91224,11.731166
2045,2.35704,8.325183,0.6888,12.42,13.147465,0.0,13.484043
2050,2.2556,8.6720656,0.6888,12.42,13.695277,0.0,14.563379000000001
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3137588
2030,5.04524,8.6791016,16.3327,12.42,14.124988,5.61546,8.563962
2035,2.81574,8.6630216,15.903979999999999,12.42,14.104168,3.21062,10.189475
2040,2.4444,8.6630216,5.02332,12.42,14.086227999999998,2.1488135,11.633042999999999
2045,2.35704,8.2859807,0.6888,12.42,13.888988,0.23657354,13.347140999999999
2050,2.2556,8.5669119,0.6888,12.42,16.093818,0.81474501,14.106043
2025,7.5059,0.1801292,16.3716,12.42,0.2672,6.29482,1.2213471999999999
2030,5.04524,9.0034208,16.3327,12.42,17.990312999999997,5.61546,7.9181925
2035,2.81574,8.9873408,15.903979999999999,12.42,17.969493,3.5251737,9.4910996
2040,2.4444,8.9353116,5.02332,12.42,17.951553,2.675035,10.904518
2045,2.35704,9.1675582,0.6888,12.42,17.754313,2.3077651,12.182784
2050,2.2556,10.116395,0.6888,12.42,22.344192,4.316325,12.182784
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2387029999999999
2030,5.04524,8.047761099999999,16.3327,12.42,19.461665,5.61546,8.045926999999999
2035,2.81574,8.0316811,15.903979999999999,12.42,19.440845,3.21062,9.6509758
2040,2.4444,8.0316811,5.02332,12.42,19.422905,2.3772962000000004,11.040759
2045,2.35704,8.272302,0.6888,12.42,19.225665,1.937355,12.324189
2050,2.2556,8.6157434,0.6888,12.42,20.58284,2.1978562999999998,13.249098
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2281739
2030,5.04524,9.2909157,16.3327,12.42,13.16559,5.61546,8.71462
2035,2.81574,9.274835699999999,15.903979999999999,12.42,13.147382,3.21062,10.254977
2040,2.4444,9.274835699999999,5.02332,12.42,13.129442,2.1391313,11.647852
2045,2.35704,8.4857908,0.6888,12.42,13.240367,0.22689126999999998,13.387395
2050,2.2556,8.8326734,0.6888,12.42,13.788178,0.22689126999999998,14.46673
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2247363
2030,5.04524,11.957880999999999,16.3327,12.42,9.2425818,5.61546,8.9121464
2035,2.81574,12.012870000000001,15.903979999999999,12.42,9.2217618,3.21062,10.566775999999999
2040,2.4444,12.012870000000001,5.02332,12.42,9.341636399999999,1.91224,12.05796
2045,2.35704,11.638356,0.6888,12.42,9.266573000000001,0.0,13.796651
2050,2.2556,12.29416,0.6888,12.42,12.475693,0.0,14.546159
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2051018
2030,5.04524,12.464509,16.3327,12.42,10.430933000000001,5.61546,8.7099287
2035,2.81574,12.448429,15.903979999999999,12.42,10.432356,3.21062,10.345880999999999
2040,2.4444,12.448429,5.02332,12.42,10.764635,1.91224,11.793237999999999
2045,2.35704,11.718448,0.6888,12.42,10.567395000000001,0.0,13.638182
2050,2.2556,12.596915999999998,0.6888,12.42,12.322986,0.43680349,14.39373
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2358719
2030,5.04524,9.292227800000001,16.3327,12.42,9.0893394,5.61546,9.3264086
2035,2.81574,10.265661,15.903979999999999,12.42,9.6436604,3.21062,10.828038000000001
2040,2.4444,11.376985000000001,5.02332,12.42,11.902906000000002,1.91224,11.838064000000001
2045,2.35704,12.864322,0.6888,12.42,15.978799,1.5925185,12.339838
2050,2.2556,14.066769,0.6888,12.42,20.865968000000002,3.3085836,12.339838
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1689588000000002
2030,5.04524,11.827808000000001,16.3327,12.42,8.365105600000001,5.61546,9.0914248
2035,2.81574,12.098509,15.903979999999999,12.42,8.3442856,3.21062,10.649413000000001
2040,2.4444,12.098509,5.02332,12.42,9.2119555,1.91224,12.055568
2045,2.35704,11.638356,0.6888,12.42,9.266573000000001,0.0,13.796651
2050,2.2556,12.29416,0.6888,12.42,12.475693,0.0,14.546159
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3015249
2030,5.04524,10.212464,16.3327,12.42,2.9590373,5.61546,10.110233000000001
2035,2.81574,11.611839,15.903979999999999,12.42,9.875197,3.21062,10.614274
2040,2.4444,11.91584,5.02332,12.42,10.638777,1.91224,11.944844
2045,2.35704,11.710856,0.6888,12.42,10.441537,0.0,13.653458
2050,2.2556,12.29416,0.6888,12.42,12.475693,0.0,14.546159
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1667053
2030,5.04524,10.097999,16.3327,12.42,8.7956754,5.61546,9.2609305
2035,2.81574,10.613836,15.903979999999999,12.42,8.7748554,3.21062,10.90559
2040,2.4444,11.385435,5.02332,12.42,10.355117,1.91224,12.058332
2045,2.35704,11.820423,0.6888,12.42,10.157877000000001,0.42974405,13.549062
2050,2.2556,13.244344,0.6888,12.42,14.725011,2.2228616000000003,13.549062
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3131236
2030,5.04524,9.2272585,16.3327,12.42,9.902771000000001,5.61546,9.4906446
2035,2.81574,10.258772,15.903979999999999,12.42,10.259491,3.21062,10.893143
2040,2.4444,11.198153,5.02332,12.42,11.310606,1.91224,12.035141
2045,2.35704,11.90625,0.6888,12.42,11.113366,0.49869446,13.409299
2050,2.2556,12.433193,0.6888,12.42,11.804373,0.57507304,14.439783
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2236723999999999
2030,5.04524,9.7782684,16.3327,12.42,11.114569,5.61546,8.723131299999999
2035,2.81574,10.621564000000001,15.903979999999999,12.42,11.093748999999999,3.21062,10.431056
2040,2.4444,10.708972,5.02332,12.42,12.169607,6.147993499999999,10.737889
2045,2.35704,11.762678,0.6888,12.42,16.17702,8.2398991,10.737889
2050,2.2556,13.862357,0.6888,12.42,23.071998,8.2398991,10.737889
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2379619
2030,5.04524,9.1067038,16.3327,12.42,6.3975694999999995,5.61546,9.907680899999999
2035,2.81574,10.056387,15.903979999999999,12.42,7.6802085,3.21062,11.234416
2040,2.4444,11.234950999999999,5.02332,12.42,10.643405000000001,1.91224,12.09532
2045,2.35704,11.842694999999999,0.6888,12.42,10.446165,0.35164381,13.531471
2050,2.2556,12.448197,0.6888,12.42,11.604314,0.54959505,14.461791999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2270865
2030,5.04524,10.961723,16.3327,12.42,7.2302799,5.61546,9.615973799999999
2035,2.81574,11.307908,15.903979999999999,12.42,8.9000084,3.21062,10.935048
2040,2.4444,11.715448,5.02332,12.42,9.997812900000001,1.91224,12.148839
2045,2.35704,11.672035,0.6888,12.42,9.800572899999999,0.0,13.731311
2050,2.2556,12.29416,0.6888,12.42,12.475693,0.0,14.546159
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2255488
2030,5.04524,8.0526698,16.3327,12.42,18.963635,5.61546,8.0610204
2035,2.81574,8.0365898,15.903979999999999,12.42,18.942815,3.21062,9.6912244
2040,2.4444,8.436761,5.02332,12.42,18.924875,3.0156666,10.866010000000001
2045,2.35704,8.8072197,0.6888,12.42,19.708658,3.1355322,11.885002
2050,2.2556,9.050444299999999,0.6888,12.42,22.432517,3.7531145,12.588640999999999
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2062338
2030,5.04524,9.3398607,16.3327,12.42,20.899545,5.61546,7.5975832
2035,2.81574,9.323780699999999,15.903979999999999,12.42,20.878725,3.21062,9.3179041
2040,2.4444,9.323780699999999,5.02332,12.42,20.860785,1.91224,10.79542
2045,2.35704,9.627137000000001,0.6888,12.42,20.663545,3.3434108,11.595780000000001
2050,2.2556,10.031018,0.6888,12.42,22.896102,3.8118364000000002,12.364268
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2371615
2030,5.04524,10.058185,16.3327,12.42,13.972905,5.61546,8.3279442
2035,2.81574,10.208162,15.903979999999999,12.42,14.249325,3.21062,9.9307349
2040,2.4444,10.407422,5.02332,12.42,14.231385,1.91224,11.358289000000001
2045,2.35704,9.847487,0.6888,12.42,18.889964,0.0,12.624141
2050,2.2556,10.422285,0.6888,12.42,20.620887,0.23830520000000002,13.467172
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1696551
2030,5.04524,9.4482318,16.3327,12.42,15.175661,5.61546,8.3749488
2035,2.81574,10.254108,15.903979999999999,12.42,15.154841000000001,3.21062,9.802842199999999
2040,2.4444,10.254108,5.02332,12.42,15.136901,1.91224,11.301238999999999
2045,2.35704,9.847487,0.6888,12.42,18.889964,0.0,12.624141
2050,2.2556,10.327677,0.6888,12.42,20.189489000000002,0.10888894,13.568366
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3025229999999999
2030,5.04524,8.510745,16.3327,12.42,12.604524999999999,5.61546,8.7474113
2035,2.81574,9.2368524,15.903979999999999,12.42,13.01348,3.21062,10.24955
2040,2.4444,9.5295163,5.02332,12.42,12.99554,1.91224,11.710013
2045,2.35704,9.847487,0.6888,12.42,18.889964,0.0,12.624141
2050,2.2556,10.265626000000001,0.6888,12.42,20.35044,0.0,13.590297
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.1678517
2030,5.04524,8.6725984,16.3327,12.42,19.131411,5.61546,7.9092442
2035,2.81574,8.656518400000001,15.903979999999999,12.42,19.110591,3.21062,9.501651599999999
2040,2.4444,8.656518400000001,5.02332,12.42,19.092651,2.203132,10.921062
2045,2.35704,8.9386446,0.6888,12.42,22.008453000000003,2.6562532,11.620014999999999
2050,2.2556,9.180931000000001,0.6888,12.42,25.523179,3.2507306,12.233143
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.3140254
2030,5.04524,7.2870276,16.3327,12.42,14.320521000000001,5.61546,8.8712873
2035,2.81574,8.891795700000001,15.903979999999999,12.42,15.908624,3.21062,9.9889208
2040,2.4444,9.749465599999999,5.02332,12.42,15.890683999999998,1.91224,11.276736999999999
2045,2.35704,10.027046,0.6888,12.42,17.82584,0.91521648,12.469329
2050,2.2556,10.532664,0.6888,12.42,22.88156,1.8071624,12.799282999999999
2025,7.5059,0.20170875000000002,16.3716,12.42,0.2672,6.29482,1.2194843
2030,5.04524,7.4388555,16.3327,12.42,17.05254,5.61546,8.3869901
2035,2.81574,8.932390600000002,15.903979999999999,12.42,17.325416,3.21062,9.737260200000001
2040,2.4444,9.881141,5.02332,12.42,17.307475999999998,1.91224,11.027673
2045,2.35704,10.571294,0.6888,12.42,21.767477,2.9010014,11.315195
2050,2.2556,11.351299000000001,0.6888,12.42,25.711759999999998,3.8473105999999997,11.687357
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2386156000000001
2030,5.04524,9.4824836,16.3327,12.42,18.486937,5.61546,7.7098689
2035,2.81574,9.4664036,15.903979999999999,12.42,18.466116999999997,3.21062,9.5246666
2040,2.4444,9.656278200000001,5.02332,12.42,18.448177,1.91224,11.029465
2045,2.35704,9.8571976,0.6888,12.42,18.250937,0.11282485,12.665892
2050,2.2556,10.631537,0.6888,12.42,23.029353,2.1970466,12.665892
2025,7.5059,0.1281,16.3716,12.42,0.2672,6.29482,1.2280103
2030,5.04524,10.805861,16.3327,12.42,21.466306,5.61546,7.0487953
2035,2.81574,10.789781000000001,15.903979999999999,12.42,21.445486000000002,4.985796000000001,8.3865859
2040,2.4444,10.874057,5.02332,12.42,21.427546,4.5507211,9.673741099999999
2045,2.35704,11.397086,0.6888,12.42,22.911076,4.8969792,10.521798
2050,2.2556,11.871964,0.6888,12.42,23.865704,5.10102,11.477707
2025,7.5059,0.79110418,16.3716,12.42,0.1522,6.29482,0.0
2030,5.04524,8.6866612,16.3327,12.42,13.475155,5.61546,8.2157851
2035,2.81574,9.0049303,15.903979999999999,12.42,13.454334999999999,4.9981787,9.430018599999999
2040,2.4444,9.2741458,5.02332,12.42,13.436395000000001,4.9690348,10.589531000000001
2045,2.35704,9.8235604,0.6888,12.42,14.677456,5.452558600000001,11.416384
2050,2.2556,11.200449,0.6888,12.42,18.864328,7.2142996,11.438562
