year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM,NUCLEAR_ADV,COAL_ADV,NATGAS_ADV
2040,4.5584993,2.4444,29.383888,5.02332,12.42,41.317963000000006,20.521169,0.0,0.0,0.0
2045,4.5584993,2.35704,33.92702,0.6888,12.42,44.72904,22.256376,0.0,0.0,0.0
2050,4.5584993,2.2556,36.923004,0.6888,12.42,49.198767,24.436269,0.0,0.0,0.0
2025,0.0,7.5059,1.4731986,16.3716,12.42,0.2672,9.5535356,0.0,0.0,0.0
2030,5.906834300000001,5.04524,22.335432,16.3327,12.42,30.420649,16.465066,0.0,0.0,0.0
2035,5.906834300000001,2.81574,25.286559,15.903979999999999,12.42,34.993879,19.107976999999998,0.0,0.0,0.0
2040,5.906834300000001,2.4444,29.077784,5.02332,12.42,38.988978,21.465521,0.0,0.0,0.0
2045,5.906834300000001,2.35704,32.721251,0.6888,12.42,43.08576,23.873256,0.0,0.0,0.0
2050,5.906834300000001,2.2556,35.527394,0.6888,12.42,47.758763,26.565415,0.0,0.0,0.0
2025,0.0,7.5059,1.3527240999999999,16.3716,12.42,0.2672,8.3009307,0.0,0.0,0.0
2030,4.3768972999999995,5.04524,24.619078000000002,16.3327,12.42,37.817445,14.418911,0.0,0.0,0.0
2035,4.3768972999999995,2.81574,27.844288,15.903979999999999,12.42,42.72104,16.306216,0.0,0.0,0.0
2040,4.3768972999999995,2.4444,31.069499,5.02332,12.42,47.624635000000005,18.19352,0.0,0.0,0.0
2045,4.3768972999999995,2.35704,34.29471,0.6888,12.42,52.52823,20.080825,0.0,0.0,0.0
2050,4.3768972999999995,2.2556,37.51992,0.6888,12.42,57.431824,21.968129,0.0,0.0,0.0
2025,0.0,7.5059,1.3937446,16.3716,12.42,0.2672,9.043603800000001,0.0,0.0,0.0
2030,4.0888982,5.04524,23.769054,16.3327,12.42,36.765409,16.850454000000003,0.0,0.0,0.0
2035,4.0888982,2.81574,26.475681,15.903979999999999,12.42,41.669661999999995,19.041310000000003,0.0,0.0,0.0
2040,4.0888982,2.4444,29.668598999999997,5.02332,12.42,46.135585,21.193002,0.0,0.0,0.0
2045,4.0888982,2.35704,32.39195,0.6888,12.42,51.024157,23.383567,0.0,0.0,0.0
2050,4.0888982,2.2556,35.830709000000006,0.6888,12.42,55.267418,25.517322,0.0,0.0,0.0
2025,0.0,7.5059,1.5118633,16.3716,12.42,0.2672,8.7663288,0.0,0.0,0.0
2030,4.9782521,5.04524,22.336489,16.3327,12.42,37.716656,14.224252,0.0,0.0,0.0
2035,4.9782521,2.81574,25.847655,15.903979999999999,12.42,42.341955999999996,16.168543,0.0,0.0,0.0
2040,4.9782521,2.4444,29.334631,5.02332,12.42,47.089413,18.102093,0.0,0.0,0.0
2045,4.9782521,2.35704,33.083953,0.6888,12.42,51.594919999999995,20.030403,0.0,0.0,0.0
2050,4.9782521,2.2556,36.0794,0.6888,12.42,56.799848,21.977463,0.0,0.0,0.0
2025,0.0,7.5059,1.3237229,16.3716,12.42,0.2672,9.3115409,0.0,0.0,0.0
2030,7.1871225,5.04524,18.897324,16.3327,12.42,23.217785,17.633875,0.0,0.0,0.0
2035,7.1871225,2.81574,21.863625,15.903979999999999,12.42,27.020147,20.635744,0.0,0.0,0.0
2040,7.3125230000000006,2.4444,25.182038000000002,5.02332,12.42,30.223553,23.204003,0.0,0.0,0.0
2045,7.3125230000000006,2.35704,28.984706,0.6888,12.42,33.53583999999999,25.888126,0.0,0.0,0.0
2050,7.3125230000000006,2.2556,32.446379,0.6888,12.42,37.045775,28.706374,0.0,0.0,0.0
2025,0.0,7.5059,1.4192209,16.3716,12.42,0.2672,9.610646500000001,1.0315982e-09,0.0,0.0
2030,4.099514699999999,5.04524,24.367537,16.3327,12.42,42.937097,14.309555,0.068387598,0.0,0.0
2035,4.099514699999999,2.81574,27.576019,15.903979999999999,12.42,48.553414,16.085738,0.068387598,0.0,0.0
2040,4.099514699999999,2.4444,30.786878,5.02332,12.42,54.191798000000006,17.849471,0.068387598,0.0,0.0
2045,4.099514699999999,2.35704,33.997738,0.6888,12.42,59.830182,19.613205,0.068387598,0.0,0.0
2050,4.099514699999999,2.2556,37.208597999999995,0.6888,12.42,65.468566,21.376938,0.068387598,0.0,0.0
2025,0.0,7.5059,1.0430765,16.3716,12.42,0.2672,8.5562374,0.0,0.0,0.0
2030,4.4081579,5.04524,22.12296,16.3327,12.42,35.969142999999995,15.930686,0.0,0.0,0.0
2035,4.4081579,2.81574,25.091137999999997,15.903979999999999,12.42,40.633034,18.011788,0.0,0.0,0.0
2040,4.4081579,2.4444,28.074845,5.02332,12.42,45.287245000000006,20.092187999999997,0.0,0.0,0.0
2045,4.4081579,2.35704,31.056649,0.6888,12.42,49.949394,22.172391,0.0,0.0,0.0
2050,4.4081579,2.2556,34.052741999999995,0.6888,12.42,54.599413,24.252585,0.0,0.0,0.0
2025,0.0,7.5059,1.1116705999999998,16.3716,12.42,0.2672,8.748848299999999,0.0,0.0,0.0
2030,7.131472,5.04524,19.741117,16.3327,12.42,23.246315,17.920277,0.0,0.0,0.0
2035,7.131472,2.81574,23.661637,15.903979999999999,12.42,29.171427,19.042928,0.0,0.0,0.0
2040,7.131472,2.4444,27.564505,5.02332,12.42,33.848932999999995,20.981597,0.0,0.0,0.0
2045,7.131472,2.35704,30.847474,0.6888,12.42,38.686980000000005,23.382137999999998,0.0,0.0,0.0
2050,7.131472,2.2556,34.085712,0.6888,12.42,43.133547,26.050302,0.0,0.0,0.0
2025,0.0,7.5059,1.3474902,16.3716,12.42,0.2672,8.683624100000001,0.0,0.0,0.0
2030,6.5228041,5.04524,21.169716,16.3327,12.42,31.478330000000003,14.793713,5.0134375000000004e-11,0.0,0.0
2035,6.5228041,2.81574,25.029265,15.903979999999999,12.42,35.965171999999995,16.920692,5.1752091e-11,0.0,0.0
2040,6.5228041,2.4444,28.782149,5.02332,12.42,40.96799,18.814235,5.1873217e-11,0.0,0.0
2045,6.5228041,2.35704,32.234682,0.6888,12.42,48.02753,19.777733,5.1873217e-11,0.0,0.0
2050,6.5228041,2.2556,36.189558,0.6888,12.42,54.142133,20.890127,5.1873217e-11,0.0,0.0
2025,0.0,7.5059,1.5163706,16.3716,12.42,0.2672,8.5456916,0.0,0.0,0.0
2030,5.308161699999999,5.04524,16.57852,16.3327,12.42,28.134767,8.0750145,3.2701795000000002,0.0,0.0
2035,5.5230502999999995,2.81574,19.258636,15.903979999999999,12.42,31.935623,9.4207587,3.5056312,0.0,0.0
2040,6.009331199999999,2.4444,22.241778,5.02332,12.42,36.005069000000006,10.845224,3.5056312,0.0,0.0
2045,6.1492757000000005,2.35704,26.103512,0.6888,12.42,41.187864999999995,12.635795,3.5056312,0.0,0.0
2050,6.1492757000000005,2.2556,30.365495,0.6888,12.42,46.812224,14.554687,3.5056312,0.0,0.0
2025,0.0,7.5059,1.0828726,16.3716,12.42,0.2672,8.8887189,0.0,0.0,0.0
2030,4.65295,5.04524,23.830999,16.3327,12.42,38.89684,14.293784,0.0,0.0,0.0
2035,4.65295,2.81574,26.450868,15.903979999999999,12.42,44.692933,16.347106,0.0,0.0,0.0
2040,4.65295,2.4444,29.708647,5.02332,12.42,49.953148,18.240113,0.0,0.0,0.0
2045,4.65295,2.35704,33.453487,0.6888,12.42,54.804207999999996,20.010716,0.0,0.0,0.0
2050,4.65295,2.2556,37.455203999999995,0.6888,12.42,59.439477,21.716763,0.0,0.0,0.0
2025,0.0,7.5059,1.4777129,16.3716,12.42,0.2672,9.5518036,6.153048300000001e-11,0.0,0.0
2030,4.4715291,5.04524,24.508983,16.3327,12.42,35.959169,15.469268,6.156918400000001e-11,0.0,0.0
2035,4.5275886,2.81574,27.633756,15.903979999999999,12.42,40.472302000000006,17.506555,6.156918400000001e-11,0.0,0.0
2040,4.5275886,2.4444,30.862204000000002,5.02332,12.42,45.133761,19.612722,6.156918400000001e-11,0.0,0.0
2045,4.5275886,2.35704,34.090652,0.6888,12.42,49.79522,21.71889,6.156918400000001e-11,0.0,0.0
2050,4.5275886,2.2556,37.3191,0.6888,12.42,54.456678999999994,23.825057,6.156918400000001e-11,0.0,0.0
2025,0.0,7.5059,1.3572483,16.3716,12.42,0.2672,8.300049999999999,0.0,0.0,0.0
2030,4.6226578,5.04524,23.821900000000003,16.3327,12.42,37.099364,15.720027,0.0,0.0,0.0
2035,4.6226578,2.81574,27.027063,15.903979999999999,12.42,42.045113,17.605348000000003,0.0,0.0,0.0
2040,4.6226578,2.4444,30.576734000000002,5.02332,12.42,47.097093,19.148156999999998,0.0,0.0,0.0
2045,4.6226578,2.35704,34.242021,0.6888,12.42,52.152809,20.678922,0.0,0.0,0.0
2050,4.6226578,2.2556,36.863137,0.6888,12.42,56.904805999999994,23.188938999999998,0.0,0.0,0.0
2025,0.0,7.5059,1.3982838999999998,16.3716,12.42,0.2672,9.041152400000001,0.0,0.0,0.0
2030,3.8736126,5.04524,23.905762,16.3327,12.42,31.257855,18.944542000000002,0.0,0.0,0.0
2035,3.8736126,2.81574,26.84669,15.903979999999999,12.42,35.241957,21.321659,0.0,0.0,0.0
2040,3.8736126,2.4444,29.787968,5.02332,12.42,39.274243999999996,23.675323,0.0,0.0,0.0
2045,3.8736126,2.35704,33.081197,0.6888,12.42,43.116341999999996,25.899831,0.0,0.0,0.0
2050,3.8736126,2.2556,36.220468000000004,0.6888,12.42,47.314786,28.04913,0.0,0.0,0.0
2025,0.0,7.5059,1.5163706,16.3716,12.42,0.2672,8.7648466,1.9663330000000003e-11,0.0,0.0
2030,3.7674678,5.04524,23.155651000000002,16.3327,12.42,34.850546,17.466858,1.9663330000000003e-11,0.0,0.0
2035,3.7674678,2.81574,26.051659,15.903979999999999,12.42,39.184636,19.666956,1.9953766e-11,0.0,0.0
2040,3.7674678,2.4444,28.947658,5.02332,12.42,43.518673,21.867197,2.0423613e-11,0.0,0.0
2045,3.7674678,2.35704,31.843569,0.6888,12.42,47.852104,24.069063,2.0423613e-11,0.0,0.0
2050,3.7674678,2.2556,34.73935899999999,0.6888,12.42,52.18471,26.273142,2.0423613e-11,0.0,0.0
2025,0.0,7.5059,1.3282711,16.3716,12.42,0.2672,9.309514499999999,0.0,0.0,0.0
2030,6.8929986,5.04524,19.113072,16.3327,12.42,26.621225,16.976936000000002,0.013211676,0.0,0.0
2035,7.2502176,2.81574,21.484363000000002,15.903979999999999,12.42,30.083577000000002,19.206329,0.013211677,0.0,0.0
2040,7.2502176,2.4444,24.452891,5.02332,12.42,34.442816,22.018287,0.013211677,0.0,0.0
2045,7.2502176,2.35704,28.872279,0.6888,12.42,37.608538,24.756154,0.013211677,0.0,0.0
2050,7.2502176,2.2556,32.099064999999996,0.6888,12.42,41.75488,27.556058,0.013211677,0.0,0.0
2025,0.0,7.5059,1.4205537,16.3716,12.42,0.2672,9.6080986,0.0,0.0,0.0
2030,4.3030213,5.04524,15.418933,16.3327,12.42,22.467809000000003,8.9287386,4.4177632000000004,0.0,0.0
2035,4.3030213,2.81574,15.402852999999999,15.903979999999999,12.42,25.221369,7.3991147,5.5124239,0.0,0.0
2040,4.3030213,2.4444,16.107054,5.02332,12.42,26.260753,8.1672631,6.4207216,0.0,0.0
2045,4.3030213,2.35704,18.336776,0.6888,12.42,30.025188999999997,8.885255800000001,6.9589982,0.0,0.0
2050,4.457133300000001,2.2556,22.549838,0.6888,12.42,36.137001,10.004046,6.9589982,0.0,0.0
2025,0.0,7.5059,1.0425951,16.3716,12.42,0.2672,8.554094,0.0,0.0,0.0
2030,7.2689191,5.04524,21.607407,16.3327,12.42,24.653513999999998,16.046839,0.0,0.0,0.0
2035,7.2689191,2.81574,24.185311000000002,15.903979999999999,12.42,28.919134,19.251718,0.0,0.0,0.0
2040,7.2689191,2.4444,28.137897000000002,5.02332,12.42,34.110803999999995,20.658088,0.0,0.0,0.0
2045,7.2689191,2.35704,31.490252,0.6888,12.42,38.410654,23.130142,0.0,0.0,0.0
2050,7.2689191,2.2556,34.405428,0.6888,12.42,41.556271,26.660294,0.0,0.0,0.0
2025,0.0,7.5059,1.1048628,16.3716,12.42,0.2672,8.7475988,0.0,0.0,0.0
2030,7.2586389,5.04524,19.132166,16.3327,12.42,18.249265,20.104758,0.0,0.0,0.0
2035,7.3462454,2.81574,21.972457,15.903979999999999,12.42,21.093222,23.257586,0.0,0.0,0.0
2040,7.3669498,2.4444,24.956364,5.02332,12.42,24.118166000000002,26.501099,0.0,0.0,0.0
2045,7.3669498,2.35704,29.386651999999998,0.6888,12.42,27.516185,28.58014,0.0,0.0,0.0
2050,7.3669498,2.2556,32.871147,0.6888,12.42,31.053318,31.357067,0.0,0.0,0.0
2025,0.0,7.5059,1.3488687,16.3716,12.42,0.2672,8.6799467,0.0,0.0,0.0
2030,7.8005455,5.04524,18.363166,16.3327,12.42,22.5762,17.456557,0.0,0.0,0.0
2035,7.8005455,2.81574,20.970899000000003,15.903979999999999,12.42,26.77938,20.832236,5.93478e-11,0.0,0.0
2040,7.8005455,2.4444,24.955667000000002,5.02332,12.42,30.627087,23.337992999999997,8.8764702e-11,0.0,0.0
2045,7.914996199999999,2.35704,28.119935,0.6888,12.42,36.192789,25.174072,8.8764702e-11,0.0,0.0
2050,8.1453276,2.2556,31.088492,0.6888,12.42,41.572072999999996,26.769249,8.8764702e-11,0.0,0.0
2025,0.0,7.5059,1.5176776,16.3716,12.42,0.2672,8.542037899999999,0.0,0.0,0.0
2030,7.3471201,5.04524,19.75665,16.3327,12.42,27.765809,14.877329,1.0268729000000001e-10,0.0,0.0
2035,7.4450673,2.81574,23.823563999999998,15.903979999999999,12.42,31.243557,16.975856,1.0268729000000001e-10,0.0,0.0
2040,7.4450673,2.4444,27.688077,5.02332,12.42,35.301134,19.341501,1.0268729000000001e-10,0.0,0.0
2045,7.4450673,2.35704,31.4058,0.6888,12.42,39.468341,21.75674,1.0268729000000001e-10,0.0,0.0
2050,7.4450673,2.2556,34.808785,0.6888,12.42,43.870608999999995,24.278313999999998,1.0268729000000001e-10,0.0,0.0
2025,0.0,7.5059,1.0760750000000001,16.3716,12.42,0.2672,8.8869512,0.0,0.0,0.0
2030,5.8028513,5.04524,21.030958,16.3327,12.42,26.952227999999998,17.719896000000002,0.0,0.0,0.0
2035,6.010624,2.81574,23.761487000000002,15.903979999999999,12.42,30.421508000000003,19.911047999999997,0.0,0.0,0.0
2040,6.010624,2.4444,27.044201,5.02332,12.42,34.31003,22.295899000000002,0.0,0.0,0.0
2045,6.010624,2.35704,30.547008,0.6888,12.42,38.104178,24.570066999999998,0.0,0.0,0.0
2050,6.010624,2.2556,33.869504,0.6888,12.42,42.013644,26.942978,0.0,0.0,0.0
2025,0.0,7.5059,1.4790323,16.3716,12.42,0.2672,9.5487379,0.0,0.0,0.0
2030,6.7444449,5.04524,22.565617999999997,16.3327,12.42,29.019366,16.172325999999998,0.0,0.0,0.0
2035,6.9344082,2.81574,25.703128,15.903979999999999,12.42,32.971151,18.571227,0.0,0.0,0.0
2040,7.1945546,2.4444,29.252525000000002,5.02332,12.42,36.377339,20.644954000000002,0.0,0.0,0.0
2045,7.389784,2.35704,32.861555,0.6888,12.42,39.999241999999995,22.846795999999998,0.0,0.0,0.0
2050,7.389784,2.2556,36.299701999999996,0.6888,12.42,44.528137,25.565308,0.0,0.0,0.0
2025,0.0,7.5059,1.3586129,16.3716,12.42,0.2672,8.2970458,0.0,0.0,0.0
2030,4.7302311,5.04524,24.485876,16.3327,12.42,40.906487999999996,12.446017,0.0,0.0,0.0
2035,4.7302311,2.81574,27.782526,15.903979999999999,12.42,46.360848,14.101704999999999,0.0,0.0,0.0
2040,4.7302311,2.4444,31.07159,5.02332,12.42,51.787363,15.826412,0.0,0.0,0.0
2045,4.7302311,2.35704,34.364943,0.6888,12.42,57.229623,17.512092,0.0,0.0,0.0
2050,4.7302311,2.2556,37.659553,0.6888,12.42,62.676494,19.186343,0.0,0.0,0.0
2025,0.0,7.5059,1.3996222,16.3716,12.42,0.2672,9.038753,0.0,0.0,0.0
2030,4.1117031,5.04524,24.330754000000002,16.3327,12.42,32.310885,16.978899000000002,0.0,0.0,0.0
2035,4.1117031,2.81574,27.367165,15.903979999999999,12.42,36.48648,19.203519,0.0,0.0,0.0
2040,4.1117031,2.4444,30.418322,5.02332,12.42,40.667887,21.421242,0.0,0.0,0.0
2045,4.1117031,2.35704,33.517496,0.6888,12.42,44.868226,23.616506,0.0,0.0,0.0
2050,4.1117031,2.2556,36.61667,0.6888,12.42,49.068563999999995,25.81177,0.0,0.0,0.0
2025,0.0,7.5059,1.5176776,16.3716,12.42,0.2672,8.7619075,0.0,0.0,0.0
2030,2.7747139,5.04524,25.416031999999998,16.3327,12.42,35.235793,18.843094,0.0,0.0,0.0
2035,2.7747139,2.81574,28.296616999999998,15.903979999999999,12.42,39.402846,21.081932000000002,0.0,0.0,0.0
2040,2.7747139,2.4444,31.177203000000002,5.02332,12.42,43.569900000000004,23.32077,0.0,0.0,0.0
2045,2.7747139,2.35704,34.076589,0.6888,12.42,47.726722,25.553814,0.0,0.0,0.0
2050,2.7747139,2.2556,37.344549,0.6888,12.42,51.642747,27.679941,0.0,0.0,0.0
2025,0.0,7.5059,1.3296427000000002,16.3716,12.42,0.2672,9.3063208,0.0,0.0,0.0
2030,5.7719633,5.04524,22.035181,16.3327,12.42,24.515061000000003,18.84264,0.0,0.0,0.0
2035,5.833588,2.81574,24.955569,15.903979999999999,12.42,28.071377000000002,21.566817,0.0,0.0,0.0
2040,5.833588,2.4444,28.142268,5.02332,12.42,31.660473999999997,24.337790000000002,0.0,0.0,0.0
2045,5.833588,2.35704,31.336843000000002,0.6888,12.42,35.244811,27.106022,0.0,0.0,0.0
2050,5.833588,2.2556,34.529049,0.6888,12.42,38.874387000000006,29.866302,0.0,0.0,0.0
2025,0.0,7.5059,1.418626,16.3716,12.42,0.2672,9.617776099999999,0.0,0.0,0.0
2030,3.3951246,5.04524,13.671808,16.3327,12.42,23.317143,8.9384161,4.989594299999999,0.0,0.0
2035,3.3951246,2.81574,13.728845,15.903979999999999,12.42,25.658476999999998,8.2320831,6.0109927,0.0,0.0
2040,3.3951246,2.4444,14.879759,5.02332,12.42,27.404404,9.2515497,6.7741750000000005,0.0,0.0
2045,3.3951246,2.35704,18.508468,0.6888,12.42,34.302955000000004,10.891860000000001,6.7741750000000005,0.0,0.0
2050,3.3951246,2.2556,22.567526,0.6888,12.42,40.58839,12.53681,6.7741750000000005,0.0,0.0
2025,0.0,7.5059,1.0420751,16.3716,12.42,0.2672,8.5623109,0.0,0.0,0.0
2030,6.0919133,5.04524,22.410459,16.3327,12.42,28.643044999999997,16.580435,0.0,0.0,0.0
2035,6.2833481,2.81574,25.435674,15.903979999999999,12.42,32.572399000000004,18.458385,0.0,0.0,0.0
2040,6.407862199999999,2.4444,28.278913,5.02332,12.42,36.790205,20.791094,0.0,0.0,0.0
2045,6.407862199999999,2.35704,32.403357,0.6888,12.42,40.539311000000005,22.977491,0.0,0.0,0.0
2050,6.407862199999999,2.2556,35.833099000000004,0.6888,12.42,44.775494,25.462975,0.0,0.0,0.0
2025,0.0,7.5059,1.1134785,16.3716,12.42,0.2672,8.754498400000001,0.0,0.0,0.0
2030,6.1214112,5.04524,22.449799,16.3327,12.42,28.524403999999997,17.08199,0.0,0.0,0.0
2035,6.1214112,2.81574,25.562047,15.903979999999999,12.42,32.899474000000005,19.684721,0.0,0.0,0.0
2040,6.1214112,2.4444,29.329986,5.02332,12.42,36.894323,21.955441,0.0,0.0,0.0
2045,6.1214112,2.35704,32.613509,0.6888,12.42,41.170074,24.471446,0.0,0.0,0.0
2050,6.1214112,2.2556,36.280767,0.6888,12.42,45.227332000000004,26.791863000000003,0.0,0.0,0.0
2025,0.0,7.5059,1.3468169,16.3716,12.42,0.2672,8.6913617,0.0,0.0,0.0
2030,3.6856199000000003,5.04524,15.990329,16.3327,12.42,29.960178,8.012001699999999,3.9104034000000003,0.0,0.0
