year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM,NUCLEAR_ADV,COAL_ADV,NATGAS_ADV
2035,3.6856199000000003,2.81574,16.371136,15.903979999999999,12.42,30.719057,8.1669044,4.9312189,0.0,0.0
2040,3.8563345,2.4444,19.504413,5.02332,12.42,36.421186,9.7960379,4.9312189,0.0,0.0
2045,3.8563345,2.35704,23.00427,0.6888,12.42,42.940142,11.488218999999999,4.9312189,0.0,0.0
2050,3.8563345,2.2556,27.455529,0.6888,12.42,48.355875999999995,13.005282,4.9312189,0.0,0.0
2025,0.0,7.5059,1.5158478,16.3716,12.42,0.2672,8.5518526,0.0,0.0,0.0
2030,5.957167800000001,5.04524,18.818137999999998,16.3327,12.42,30.618779,10.590869000000001,1.8871584000000001,0.0,0.0
2035,6.5510487,2.81574,21.171135999999997,15.903979999999999,12.42,34.373055,12.050065,1.8871584000000001,0.0,0.0
2040,6.7041827000000005,2.4444,24.469912,5.02332,12.42,39.567769,14.046602,1.8871584000000001,0.0,0.0
2045,6.7041827000000005,2.35704,28.099753,0.6888,12.42,45.268434,16.227599,1.8871584000000001,0.0,0.0
2050,6.7041827000000005,2.2556,31.982289,0.6888,12.42,50.71455,18.339419999999997,1.8871584000000001,0.0,0.0
2025,0.0,7.5059,1.0846545,16.3716,12.42,0.2672,8.895078700000001,0.0,0.0,0.0
2030,3.6417066,5.04524,15.933286,16.3327,12.42,30.323335999999998,8.2157187,3.8792737,0.0,0.0
2035,3.6417066,2.81574,16.383844,15.903979999999999,12.42,32.266725,7.1203994,4.8454577,0.0,0.0
2040,3.6417066,2.4444,20.037898000000002,5.02332,12.42,38.705964,8.5790494,4.8454577,0.0,0.0
2045,3.6417066,2.35704,23.282041,0.6888,12.42,45.619456,10.112957,4.8454577,0.0,0.0
2050,3.6417066,2.2556,26.965225,0.6888,12.42,52.024993,11.566259,4.8454577,0.0,0.0
2025,0.0,7.5059,1.4771632,16.3716,12.42,0.2672,9.5584443,0.0,0.0,0.0
2030,5.9255658,5.04524,22.989067,16.3327,12.42,31.923353,16.881703,0.0,0.0,0.0
2035,6.3781699,2.81574,25.475658,15.903979999999999,12.42,35.340281000000004,18.798492999999997,0.0,0.0,0.0
2040,6.3781699,2.4444,28.903467,5.02332,12.42,39.872628,21.375777999999997,0.0,0.0,0.0
2045,6.3781699,2.35704,32.382846,0.6888,12.42,44.367084000000006,23.934742,0.0,0.0,0.0
2050,6.3781699,2.2556,35.76759,0.6888,12.42,48.931071,26.527328,0.0,0.0,0.0
2025,0.0,7.5059,1.356625,16.3716,12.42,0.2672,8.3052923,0.0,0.0,0.0
2030,4.042101,5.04524,24.990382,16.3327,12.42,43.293735999999996,13.196071,0.0,0.0,0.0
2035,4.042101,2.81574,28.199294000000002,15.903979999999999,12.42,48.833571000000006,14.878564,0.0,0.0,0.0
2040,4.042101,2.4444,31.408205000000002,5.02332,12.42,54.373405,16.561057,0.0,0.0,0.0
2045,4.042101,2.35704,34.617117,0.6888,12.42,59.913239999999995,18.24355,0.0,0.0,0.0
2050,4.042101,2.2556,37.826029000000005,0.6888,12.42,65.453074,19.926042000000002,0.0,0.0,0.0
2025,0.0,7.5059,1.397675,16.3716,12.42,0.2672,9.047741400000001,0.0,0.0,0.0
2030,3.1749985,5.04524,24.794052,16.3327,12.42,35.067778,17.78998,0.0,0.0,0.0
2035,3.1749985,2.81574,27.706373,15.903979999999999,12.42,39.22693099999999,19.938696,0.0,0.0,0.0
2040,3.1749985,2.4444,30.651066,5.02332,12.42,43.376758,22.083076000000002,0.0,0.0,0.0
2045,3.1749985,2.35704,33.623502,0.6888,12.42,47.51847,24.223833,0.0,0.0,0.0
2050,3.1749985,2.2556,36.594457999999996,0.6888,12.42,51.675174,26.363361,0.0,0.0,0.0
2025,0.0,7.5059,1.5158478,16.3716,12.42,0.2672,8.771258,0.0,0.0,0.0
2030,5.5990104,5.04524,20.170305,16.3327,12.42,28.016311,18.651988000000003,0.0,0.0,0.0
2035,5.5990104,2.81574,22.996404,15.903979999999999,12.42,31.77779,21.60938,0.0,0.0,0.0
2040,5.5990104,2.4444,26.031596,5.02332,12.42,37.061534,23.432702000000003,0.0,0.0,0.0
2045,5.5990104,2.35704,29.683075000000002,0.6888,12.42,41.392656,25.366755,0.0,0.0,0.0
2050,5.5990104,2.2556,33.168968,0.6888,12.42,46.419343,26.993153,0.0,0.0,0.0
2025,0.0,7.5059,1.3276042,16.3716,12.42,0.2672,9.316646800000001,0.0,0.0,0.0
2030,6.465702100000001,5.04524,21.291766,16.3327,12.42,29.676311000000002,16.241856,0.01927185,0.0,0.0
2035,6.465702100000001,2.81574,24.668414000000002,15.903979999999999,12.42,34.076494,18.783901999999998,0.01927185,0.0,0.0
2040,6.465702100000001,2.4444,28.263080000000002,5.02332,12.42,38.318551,21.254578000000002,0.01927185,0.0,0.0
2045,6.465702100000001,2.35704,31.650723000000003,0.6888,12.42,42.710758999999996,23.793025,0.01927185,0.0,0.0
2050,6.465702100000001,2.2556,34.910119,0.6888,12.42,47.229756,26.366862,0.01927185,0.0,0.0
2025,0.0,7.5059,1.4152448,16.3716,12.42,0.2672,9.6231232,0.0,0.0,0.0
2030,4.8987921,5.04524,23.083535,16.3327,12.42,35.430606,14.18708,0.50488373,0.0,0.0
2035,4.8987921,2.81574,26.001209,15.903979999999999,12.42,41.011672,16.386611000000002,0.50488373,0.0,0.0
2040,4.8987921,2.4444,29.43294,5.02332,12.42,46.149864,18.441616999999997,0.50488373,0.0,0.0
2045,4.8987921,2.35704,32.746641,0.6888,12.42,51.389742,20.529806,0.50488373,0.0,0.0
2050,4.8987921,2.2556,35.984682,0.6888,12.42,56.694802,22.639266,0.50488373,0.0,0.0
2025,0.0,7.5059,1.0423896,16.3716,12.42,0.2672,8.5662477,0.0,0.0,0.0
2030,4.4965405,5.04524,22.772865000000003,16.3327,12.42,38.69386,14.901137,6.0279204e-11,0.0,0.0
2035,4.4965405,2.81574,25.212761999999998,15.903979999999999,12.42,44.325148,16.894837,6.0279204e-11,0.0,0.0
2040,4.4965405,2.4444,28.636435000000002,5.02332,12.42,49.076001,18.822653,6.0279204e-11,0.0,0.0
2045,4.4965405,2.35704,31.855007,0.6888,12.42,54.011119,20.764537,6.0279204e-11,0.0,0.0
2050,4.4965405,2.2556,34.88505,0.6888,12.42,59.115379999999995,22.719889,6.0279204e-11,0.0,0.0
2025,0.0,7.5059,1.1043797,16.3716,12.42,0.2672,8.7609059,0.0,0.0,0.0
2030,5.9249951,5.04524,20.411956999999997,16.3327,12.42,28.175642,18.557496999999998,0.0,0.0,0.0
2035,6.237062,2.81574,22.717769,15.903979999999999,12.42,31.631189,20.83963,0.0,0.0,0.0
2040,6.237062,2.4444,25.497321,5.02332,12.42,35.848533,23.623298,0.0,0.0,0.0
2045,6.237062,2.35704,28.274216,0.6888,12.42,40.069442,26.407653,0.0,0.0,0.0
2050,6.237062,2.2556,31.049865,0.6888,12.42,44.290387,29.192919000000003,0.0,0.0,0.0
2025,0.0,7.5059,1.3434062,16.3716,12.42,0.2672,8.6956587,1.7044574e-12,0.0,0.0
2030,3.6937797,5.04524,24.189707,16.3327,12.42,41.812881000000004,15.00682,5.2979465e-11,0.0,0.0
2035,3.6937797,2.81574,27.225094000000002,15.903979999999999,12.42,46.993209,16.875089,6.348887e-11,0.0,0.0
2040,3.6937797,2.4444,30.268599,5.02332,12.42,52.170021,18.739612,6.348887e-11,0.0,0.0
2045,3.6937797,2.35704,33.462185,0.6888,12.42,57.413569,20.452151999999998,6.348887e-11,0.0,0.0
2050,3.6937797,2.2556,36.948139000000005,0.6888,12.42,62.759724,21.885829,6.348887e-11,0.0,0.0
2025,0.0,7.5059,1.5125206,16.3716,12.42,0.2672,8.556916800000002,0.0,0.0,0.0
2030,7.856865,5.04524,18.946482,16.3327,12.42,28.535512999999998,13.177433,0.44561909000000005,0.0,0.0
2035,7.98275,2.81574,22.417534,15.903979999999999,12.42,33.041625,15.514007,0.44561909000000005,0.0,0.0
2040,8.0682539,2.4444,26.507934000000002,5.02332,12.42,37.238324999999996,17.714409,0.44561909000000005,0.0,0.0
2045,8.0682539,2.35704,30.095247,0.6888,12.42,42.351084,20.273469000000002,0.44561909000000005,0.0,0.0
2050,8.2538088,2.2556,33.639716,0.6888,12.42,46.631414,22.438057,0.44561909000000005,0.0,0.0
2025,0.0,7.5059,1.0755396000000002,16.3716,12.42,0.2672,8.9011694,0.0,0.0,0.0
2030,3.3896696000000004,5.04524,25.464216,16.3327,12.42,40.234602,15.690503000000001,0.0,0.0,0.0
2035,3.3896696000000004,2.81574,28.605609,15.903979999999999,12.42,45.094313,17.613999,0.0,0.0,0.0
2040,3.3896696000000004,2.4444,31.747002000000002,5.02332,12.42,49.954024,19.537495,0.0,0.0,0.0
2045,3.3896696000000004,2.35704,34.998543,0.6888,12.42,54.730601,21.433142,0.0,0.0,0.0
2050,3.3896696000000004,2.2556,38.200659,0.6888,12.42,59.55056,23.340167,0.0,0.0,0.0
2025,0.0,7.5059,1.4738147,16.3716,12.42,0.2672,9.5637191,1.0941556e-12,0.0,0.0
2030,6.3112498,5.04524,21.529288,16.3327,12.42,30.575029999999998,16.600191,0.15410314,0.0,0.0
2035,6.7745165,2.81574,24.046787000000002,15.903979999999999,12.42,33.902913,18.549836,0.15410314,0.0,0.0
2040,6.7745165,2.4444,28.586648,5.02332,12.42,37.62056,20.803642,0.15410314,0.0,0.0
2045,6.7745165,2.35704,32.314928,0.6888,12.42,41.936859,23.353631,0.15410314,0.0,0.0
2050,6.7745165,2.2556,35.791754,0.6888,12.42,46.43864,25.995386,0.15410314,0.0,0.0
2025,0.0,7.5059,1.353201,16.3716,12.42,0.2672,8.3103439,0.0,0.0,0.0
2030,4.3588041,5.04524,25.069136,16.3327,12.42,41.528767,13.60458,0.0,0.0,0.0
2035,4.3588041,2.81574,28.379291000000002,15.903979999999999,12.42,46.99566,15.285495999999998,0.0,0.0,0.0
2040,4.3588041,2.4444,32.008264,5.02332,12.42,52.21997,16.842054,0.0,0.0,0.0
2045,4.3588041,2.35704,35.314171,0.6888,12.42,57.697292000000004,18.525966,0.0,0.0,0.0
2050,4.3588041,2.2556,38.620414,0.6888,12.42,63.177584,20.203522,0.0,0.0,0.0
2025,0.0,7.5059,1.3942697000000002,16.3716,12.42,0.2672,9.053728600000001,0.0,0.0,0.0
2030,4.0557688,5.04524,23.475984,16.3327,12.42,38.043712,16.465935,0.0,0.0,0.0
2035,4.0557688,2.81574,26.145604,15.903979999999999,12.42,43.119727,18.560722000000002,0.0,0.0,0.0
2040,4.0557688,2.4444,29.140276,5.02332,12.42,47.860527000000005,20.677969,0.0,0.0,0.0
2045,4.0557688,2.35704,32.421727,0.6888,12.42,52.305279,22.815486,0.0,0.0,0.0
2050,4.0557688,2.2556,34.984010999999995,0.6888,12.42,57.490468,24.905116000000003,0.0,0.0,0.0
2025,0.0,7.5059,1.5125206,16.3716,12.42,0.2672,8.77602,0.0,0.0,0.0
2030,3.8727399,5.04524,22.742552,16.3327,12.42,34.249739,18.31692,0.0,0.0,0.0
2035,3.8727399,2.81574,25.528254,15.903979999999999,12.42,38.619869,20.64173,4.2699473e-11,0.0,0.0
2040,3.8727399,2.4444,28.313955,5.02332,12.42,42.988605,22.968365000000002,4.2699473e-11,0.0,0.0
2045,3.8727399,2.35704,31.664384,0.6888,12.42,46.865957,25.256921,4.2699473e-11,0.0,0.0
2050,3.8727399,2.2556,35.67908,0.6888,12.42,50.171589999999995,27.49952,4.2699473e-11,0.0,0.0
2025,0.0,7.5059,1.3241628,16.3716,12.42,0.2672,9.3223041,0.0,0.0,0.0
2030,6.655853199999999,5.04524,18.144876,16.3327,12.42,24.955510999999998,15.331254999999999,0.92749658,0.0,0.0
2035,6.6960371,2.81574,21.35419,15.903979999999999,12.42,29.336243999999997,18.034828,0.92749658,0.0,0.0
2040,6.6960371,2.4444,25.054728,5.02332,12.42,33.514827,20.647918,0.92749658,0.0,0.0
2045,6.6960371,2.35704,28.960161,0.6888,12.42,37.530573,23.200657,0.92749658,0.0,0.0
2050,6.6960371,2.2556,32.865164,0.6888,12.42,41.545041,25.757278999999997,0.92749658,0.0,0.0
2025,0.0,7.5059,1.4233996,16.3716,12.42,0.2672,9.6185454,0.0,0.0,0.0
2030,3.1790721,5.04524,13.433069,16.3327,12.42,22.018029,8.9391854,5.115592400000001,0.0,0.0
2035,3.1790721,2.81574,13.991352999999998,15.903979999999999,12.42,24.371345,8.6622628,6.0148578,0.0,0.0
2040,3.1790721,2.4444,16.273032,5.02332,12.42,28.201582,10.140393,6.4138614,0.0,0.0
2045,3.1790721,2.35704,20.532269,0.6888,12.42,34.006167999999995,11.653756,6.4138614,0.0,0.0
2050,3.3951255999999996,2.2556,23.604214,0.6888,12.42,40.018921999999996,12.961364999999999,6.4138614,0.0,0.0
2025,0.0,7.5059,1.0419268,16.3716,12.42,0.2672,8.564208800000001,0.0,0.0,0.0
2030,5.8632292999999995,5.04524,22.715035,16.3327,12.42,28.748856,15.956068,0.0,0.0,0.0
2035,5.8632292999999995,2.81574,25.141466,15.903979999999999,12.42,32.627865,19.133197,0.0,0.0,0.0
2040,5.8632292999999995,2.4444,27.649549,5.02332,12.42,35.581208,22.821316,0.0,0.0,0.0
2045,5.8632292999999995,2.35704,30.947225999999997,0.6888,12.42,38.791543,25.76527,0.0,0.0,0.0
2050,5.8632292999999995,2.2556,33.869873,0.6888,12.42,43.005943,28.454657,0.0,0.0,0.0
2025,0.0,7.5059,1.1064469,16.3716,12.42,0.2672,8.7573709,0.0,0.0,0.0
2030,6.2998536000000005,5.04524,22.176568,16.3327,12.42,27.716044999999998,18.364361000000002,0.0,0.0,0.0
2035,6.2998536000000005,2.81574,25.706729,15.903979999999999,12.42,33.971092,19.502284,0.0,0.0,0.0
2040,6.2998536000000005,2.4444,30.036739,5.02332,12.42,38.640277999999995,21.051271,0.0,0.0,0.0
2045,6.2998536000000005,2.35704,33.580943,0.6888,12.42,44.286812,22.620198000000002,0.0,0.0,0.0
2050,6.2998536000000005,2.2556,37.282277,0.6888,12.42,49.399051,24.428573,0.0,0.0,0.0
2025,0.0,7.5059,1.3516352999999999,16.3716,12.42,0.2672,8.6894598,0.0,0.0,0.0
2030,3.1711046,5.04524,25.399551,16.3327,12.42,45.386644999999994,13.683573,0.0,0.0,0.0
2035,3.1711046,2.81574,28.427784,15.903979999999999,12.42,50.918735999999996,15.307437,0.0,0.0,0.0
2040,3.1711046,2.4444,31.505729,5.02332,12.42,56.462992,16.895877,0.0,0.0,0.0
2045,3.1711046,2.35704,34.579232000000005,0.6888,12.42,61.997481,18.512758,0.0,0.0,0.0
2050,3.1711046,2.2556,38.054031,0.6888,12.42,67.19219500000001,20.038968,0.0,0.0,0.0
2025,0.0,7.5059,1.5206291,16.3716,12.42,0.2672,8.551607299999999,0.0,0.0,0.0
2030,7.2514445,5.04524,20.745357,16.3327,12.42,27.596936000000003,15.564867,1.2822681000000002e-09,0.0,0.0
2035,7.7391728,2.81574,22.979131000000002,15.903979999999999,12.42,30.917368,17.562163,1.2825836999999999e-09,0.0,0.0
2040,8.0512475,2.4444,26.120542,5.02332,12.42,34.307553,19.618689,1.2829231e-09,0.0,0.0
2045,8.0512475,2.35704,29.299456,0.6888,12.42,38.907371,22.352100999999998,1.2829231e-09,0.0,0.0
2050,8.0512475,2.2556,33.8215,0.6888,12.42,42.486392,24.625168000000002,1.2829231e-09,0.0,0.0
2025,0.0,7.5059,1.0776236,16.3716,12.42,0.2672,8.8971582,0.0,0.0,0.0
2030,4.9645375000000005,5.04524,22.699081,16.3327,12.42,37.705303,15.951270000000001,0.0,0.0,0.0
2035,4.9645375000000005,2.81574,25.403107,15.903979999999999,12.42,42.927437,18.196392,0.0,0.0,0.0
2040,4.9645375000000005,2.4444,28.469172999999998,5.02332,12.42,48.236169000000004,20.220471,0.0,0.0,0.0
2045,4.9645375000000005,2.35704,32.05117,0.6888,12.42,53.765293,21.689343,0.0,0.0,0.0
2050,4.9645375000000005,2.2556,35.712263,0.6888,12.42,59.326752,23.073494999999998,0.0,0.0,0.0
2025,0.0,7.5059,1.4819403,16.3716,12.42,0.2672,9.5594924,1.0165836e-12,0.0,0.0
2030,3.6570880999999997,5.04524,16.33764,16.3327,12.42,26.629611,10.025512,3.8436371,0.0,0.0
2035,3.9350174,2.81574,19.212183,15.903979999999999,12.42,31.36529,11.787762,3.8436371,0.0,0.0
2040,3.9350174,2.4444,22.449644,5.02332,12.42,38.716901,12.721247,3.8436371,0.0,0.0
2045,3.9350174,2.35704,26.447582999999998,0.6888,12.42,43.837659,14.799513999999999,3.8436371,0.0,0.0
2050,3.9350174,2.2556,30.227897000000002,0.6888,12.42,50.01991,16.219997,3.8436371,0.0,0.0
2025,0.0,7.5059,1.3613924,16.3716,12.42,0.2672,8.3060185,0.0,0.0,0.0
2030,5.6149559,5.04524,15.800911,16.3327,12.42,23.045764,11.699791,2.8918621,0.0,0.0
2035,5.6149559,2.81574,19.536419000000002,15.903979999999999,12.42,29.990420999999998,12.475731,2.8918621,0.0,0.0
2040,5.6149559,2.4444,23.159637999999998,5.02332,12.42,36.515544,13.803511,2.8918621,0.0,0.0
2045,5.6149559,2.35704,27.954704000000003,0.6888,12.42,39.409866,17.081896,2.8918621,0.0,0.0
2050,5.6149559,2.2556,31.340093,0.6888,12.42,46.515466,18.2796,2.8918621,0.0,0.0
2025,0.0,7.5059,1.4024344000000002,16.3716,12.42,0.2672,9.049423899999999,0.0,0.0,0.0
2030,6.2974327,5.04524,22.361314,16.3327,12.42,28.325812999999997,16.471122,0.30483017,0.0,0.0
2035,6.2974327,2.81574,25.895103,15.903979999999999,12.42,34.821994,17.63088,0.30483017,0.0,0.0
2040,6.2974327,2.4444,29.839689999999997,5.02332,12.42,40.789483999999995,18.782034,0.30483017,0.0,0.0
2045,6.2974327,2.35704,33.212591999999994,0.6888,12.42,47.368610999999994,20.054164,0.30483017,0.0,0.0
2050,6.2974327,2.2556,37.565675999999996,0.6888,12.42,52.405262,21.484592,0.30483017,0.0,0.0
2025,0.0,7.5059,1.5206291,16.3716,12.42,0.2672,8.7711929,0.0,0.0,0.0
2030,4.642456,5.04524,22.426547,16.3327,12.42,32.042047,18.346961999999998,0.0,0.0,0.0
2035,4.642456,2.81574,25.311812000000003,15.903979999999999,12.42,36.402142999999995,20.815968,0.0,0.0,0.0
2040,4.642456,2.4444,28.29557,5.02332,12.42,40.696725,23.248099,0.0,0.0,0.0
2045,4.642456,2.35704,31.316674,0.6888,12.42,44.966465,25.666245999999997,0.0,0.0,0.0
2050,4.642456,2.2556,34.715012,0.6888,12.42,48.978860999999995,27.954832999999997,0.0,0.0,0.0
2025,0.0,7.5059,1.3323911000000002,16.3716,12.42,0.2672,9.316374,0.0,0.0,0.0
2030,6.4952601,5.04524,21.706487000000003,16.3327,12.42,26.40734,17.680225,0.0,0.0,0.0
2035,6.4952601,2.81574,25.507654,15.903979999999999,12.42,30.619658,19.884419,0.0,0.0,0.0
2040,6.4952601,2.4444,28.818762,5.02332,12.42,34.709182999999996,22.627330999999998,0.0,0.0,0.0
2045,6.4952601,2.35704,32.452462,0.6888,12.42,38.552947999999994,25.260360000000002,0.0,0.0,0.0
2050,6.4952601,2.2556,35.844262,0.6888,12.42,42.704515,27.954983,0.0,0.0,0.0
2025,0.0,7.5059,0.7748882,16.3716,12.42,0.2672,6.29482,0.0,0.0,0.0
2030,1.6017754,5.04524,22.832196,16.3327,12.42,37.965299,16.659221000000002,0.0,0.0,0.0
2035,1.6017754,2.81574,25.443894,15.903979999999999,12.42,42.049011,18.444681,0.0,0.0,0.0
2040,1.6017754,2.4444,28.055512999999998,5.02332,12.42,46.132512999999996,20.230437000000002,0.0,0.0,0.0
2045,1.6017754,2.35704,30.664862,0.6888,12.42,50.209964,22.024746,0.0,0.0,0.0
2050,1.6017754,2.2556,33.262879,0.6888,12.42,54.257199,23.861754,0.0,0.0,0.0
