year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2040,4.345462599999999,2.4444,30.983073,5.02332,12.42,52.522214999999996,16.957771
2045,4.345462599999999,2.35704,34.897398,0.6888,12.42,57.319568,18.666154
2050,4.345462599999999,2.2556,38.084917999999995,0.6888,12.42,62.800652,20.422485
2025,0.0,7.5059,1.4009176,16.3716,12.42,0.2672,9.0466037
2030,4.0188258,5.04524,23.757385,16.3327,12.42,31.32218,18.097178
2035,4.0188258,2.81574,26.703066,15.903979999999999,12.42,35.325672,20.442329
2040,4.0188258,2.4444,29.701179,5.02332,12.42,39.289112,22.783892
2045,4.0188258,2.35704,32.712268,0.6888,12.42,43.238434,25.132686000000003
2050,4.0188258,2.2556,35.718694000000006,0.6888,12.42,47.217228000000006,27.488205
2025,0.0,7.5059,1.5190755,16.3716,12.42,0.2672,8.769356
2030,4.3983644,5.04524,22.534804,16.3327,12.42,35.564631,16.290292
2035,4.3983644,2.81574,25.396514,15.903979999999999,12.42,40.319839,18.435568
2040,4.3983644,2.4444,28.258173,5.02332,12.42,45.074852,20.581388
2045,4.3983644,2.35704,31.792698,0.6888,12.42,49.258050000000004,22.691412
2050,4.3983644,2.2556,35.66298200000001,0.6888,12.42,53.157368999999996,24.780296999999997
2025,0.0,7.5059,1.3308839000000001,16.3716,12.42,0.2672,9.3140723
2030,7.012236,5.04524,19.651074,16.3327,12.42,24.927255000000002,16.785198
2035,7.417998,2.81574,21.895969,15.903979999999999,12.42,28.125676,18.925824000000002
2040,7.417998,2.4444,25.168741,5.02332,12.42,32.005687,21.676771000000002
2045,7.417998,2.35704,28.434658,0.6888,12.42,35.890440000000005,24.43029
2050,7.417998,2.2556,32.024629,0.6888,12.42,39.510574,27.146275000000003
2025,0.0,7.5059,1.4194666,16.3716,12.42,0.2672,9.61788
2030,7.2104333,5.04524,22.420437999999997,16.3327,12.42,34.421980000000005,12.476681000000001
2035,7.2104333,2.81574,25.936587,15.903979999999999,12.42,41.330045,13.895134
2040,7.2104333,2.4444,29.574107,5.02332,12.42,47.837156,15.518262
2045,7.2104333,2.35704,33.514203,0.6888,12.42,53.34469,17.651646
2050,7.2104333,2.2556,36.420561,0.6888,12.42,60.679818,19.431296999999997
2025,0.0,7.5059,1.0424685,16.3716,12.42,0.2672,8.562873100000001
2030,5.950505199999999,5.04524,20.558425,16.3327,12.42,31.613277999999998,15.522848
2035,5.950505199999999,2.81574,23.414740000000002,15.903979999999999,12.42,36.457206,17.835486
2040,5.950505199999999,2.4444,26.753984,5.02332,12.42,40.90907,20.088759
2045,5.950505199999999,2.35704,30.398709,0.6888,12.42,45.105627,22.304664
2050,5.950505199999999,2.2556,33.653377,0.6888,12.42,49.628178,24.568283
2025,0.0,7.5059,1.1015409,16.3716,12.42,0.2672,8.7570732
2030,7.3227195,5.04524,19.317104,16.3327,12.42,24.285751,18.186996999999998
2035,7.4058413,2.81574,22.899900000000002,15.903979999999999,12.42,27.794416000000002,20.625148
2040,7.4058413,2.4444,26.565174,5.02332,12.42,31.614787,23.220104
2045,7.4058413,2.35704,29.50398,0.6888,12.42,35.784504,26.285550999999998
2050,7.4058413,2.2556,32.984307,0.6888,12.42,39.67653,29.027279
2025,0.0,7.5059,1.3476898000000002,16.3716,12.42,0.2672,8.689759400000002
2030,6.9495766,5.04524,21.265693,16.3327,12.42,31.699255,14.421446
2035,7.0422774,2.81574,24.707039,15.903979999999999,12.42,36.268401,16.652705
2040,7.0422774,2.4444,28.392043,5.02332,12.42,41.145403,18.94727
2045,7.0422774,2.35704,31.758339,0.6888,12.42,46.30186,21.340912
2050,7.0422774,2.2556,35.589487999999996,0.6888,12.42,51.575656,23.337068
2025,0.0,7.5059,1.5166895,16.3716,12.42,0.2672,8.5507744
2030,8.314890799999999,5.04524,16.663332999999998,16.3327,12.42,23.80117,16.225292
2035,8.4062919,2.81574,20.107827,15.903979999999999,12.42,27.258788,18.896555
2040,8.4062919,2.4444,23.375147000000002,5.02332,12.42,31.255333,21.778443
2045,8.4062919,2.35704,27.6402,0.6888,12.42,34.520123,24.468034
2050,8.4062919,2.2556,30.746339,0.6888,12.42,38.724515,27.372002000000002
2025,0.0,7.5059,1.0727215,16.3716,12.42,0.2672,8.8966054
2030,3.5192805,5.04524,25.388711999999998,16.3327,12.42,41.12773,14.896437
2035,3.5192805,2.81574,28.434465,15.903979999999999,12.42,46.185050000000004,16.782698
2040,3.5192805,2.4444,31.480218,5.02332,12.42,51.24237,18.66896
2045,3.5192805,2.35704,35.404914,0.6888,12.42,55.669275999999996,20.258492999999998
2050,3.5192805,2.2556,38.285565999999996,0.6888,12.42,60.961814,22.122143
2025,0.0,7.5059,1.4780020999999999,16.3716,12.42,0.2672,9.5591389
2030,5.134951500000001,5.04524,24.146291,16.3327,12.42,39.5379,13.92584
2035,5.134951500000001,2.81574,27.682912,15.903979999999999,12.42,44.88811,15.85701
2040,5.134951500000001,2.4444,31.049233,5.02332,12.42,50.470766000000005,17.761292
2045,5.134951500000001,2.35704,34.204548,0.6888,12.42,56.341558,19.632133999999997
2050,5.134951500000001,2.2556,37.082454,0.6888,12.42,62.592997000000004,21.457285
2025,0.0,7.5059,1.3574583,16.3716,12.42,0.2672,8.3057265
2030,6.4159567,5.04524,21.605797,16.3327,12.42,37.256618,12.030977
2035,6.4159567,2.81574,24.800504,15.903979999999999,12.42,43.267173,13.89492
2040,6.4159567,2.4444,28.180225,5.02332,12.42,49.081228,15.743929
2045,6.4159567,2.35704,32.289156999999996,0.6888,12.42,54.074486,17.538346
2050,6.4159567,2.2556,35.814424,0.6888,12.42,59.724713,19.376458
2025,0.0,7.5059,1.3985174,16.3716,12.42,0.2672,9.047687
2030,6.1287310999999995,5.04524,22.53379,16.3327,12.42,31.077213,15.158168
2035,6.1287310999999995,2.81574,25.390096,15.903979999999999,12.42,36.361644,17.474694
2040,6.1287310999999995,2.4444,28.714663,5.02332,12.42,41.127995000000006,19.747256
2045,6.1287310999999995,2.35704,32.558464,0.6888,12.42,45.318905,21.971863000000003
2050,6.1287310999999995,2.2556,35.787102,0.6888,12.42,50.188136,24.256111
2025,0.0,7.5059,1.5166895,16.3716,12.42,0.2672,8.7703208
2030,5.753176099999999,5.04524,20.956925,16.3327,12.42,35.961081,14.182711
2035,5.753176099999999,2.81574,23.729312,15.903979999999999,12.42,41.448089,16.228977999999998
2040,5.753176099999999,2.4444,26.76963,5.02332,12.42,46.650954,18.32117
2045,5.753176099999999,2.35704,30.502022,0.6888,12.42,51.181581,20.410211999999998
2050,5.753176099999999,2.2556,33.844649,0.6888,12.42,56.092159,22.498348999999997
2025,0.0,7.5059,1.3284619,16.3716,12.42,0.2672,9.3158565
2030,7.7682477,5.04524,18.043428,16.3327,12.42,25.753536,16.726807
2035,7.9759167,2.81574,20.731908999999998,15.903979999999999,12.42,29.683769,19.354122
2040,8.3316708,2.4444,23.301428,5.02332,12.42,33.230099,21.66722
2045,8.3316708,2.35704,27.174686,0.6888,12.42,37.618746,24.272973
2050,8.3316708,2.2556,31.238834,0.6888,12.42,41.986127,26.797128
2025,0.0,7.5059,1.4146967,16.3716,12.42,0.2672,9.6123157
2030,4.7770928999999995,5.04524,25.091629,16.3327,12.42,40.501306,13.321464
2035,4.7770928999999995,2.81574,28.360966,15.903979999999999,12.42,46.209784,15.09982
2040,4.7770928999999995,2.4444,31.439305,5.02332,12.42,52.125330999999996,16.891318
2045,4.7770928999999995,2.35704,35.184658999999996,0.6888,12.42,57.308852,18.648199
2050,4.7770928999999995,2.2556,38.931639000000004,0.6888,12.42,62.496598,20.404255000000003
2025,0.0,7.5059,1.0421633,16.3716,12.42,0.2672,8.557084399999999
2030,5.6272952,5.04524,22.433545,16.3327,12.42,33.340074,14.270954
2035,5.6272952,2.81574,25.641883999999997,15.903979999999999,12.42,38.051089999999995,16.339299999999998
2040,5.6272952,2.4444,29.066603999999998,5.02332,12.42,42.657302,18.378077
2045,5.6272952,2.35704,32.756919,0.6888,12.42,47.0402,20.394444
2050,5.6272952,2.2556,35.766562,0.6888,12.42,52.035015,22.465296
2025,0.0,7.5059,1.1017031,16.3716,12.42,0.2672,8.751076300000001
2030,5.0186811,5.04524,22.154628,16.3327,12.42,32.003510999999996,17.523864
2035,5.0186811,2.81574,24.061449,15.903979999999999,12.42,37.402607,19.849383000000003
2040,5.0186811,2.4444,26.914702000000002,5.02332,12.42,41.854315,22.272791
2045,5.0186811,2.35704,30.639228,0.6888,12.42,45.453663,24.778328000000002
2050,5.0186811,2.2556,33.081101000000004,0.6888,12.42,50.408673,27.141139
2025,0.0,7.5059,1.3429702,16.3716,12.42,0.2672,8.6842797
2030,4.2358004000000005,5.04524,24.923741999999997,16.3327,12.42,36.831427000000005,14.342644
2035,4.2358004000000005,2.81574,28.060575,15.903979999999999,12.42,43.171148,15.274833000000001
2040,4.2358004000000005,2.4444,31.714686,5.02332,12.42,48.376435,16.555736
2045,4.2358004000000005,2.35704,35.631231,0.6888,12.42,52.242127999999994,18.520263
2050,4.2358004000000005,2.2556,39.281174,0.6888,12.42,56.78527,20.243543000000003
2025,0.0,7.5059,1.5118633,16.3716,12.42,0.2672,8.5464096
2030,7.5911526,5.04524,19.11018,16.3327,12.42,25.235049999999998,16.139161
2035,8.1477386,2.81574,21.482446,15.903979999999999,12.42,27.93245,18.011861
2040,8.1477386,2.4444,24.744705999999997,5.02332,12.42,32.006046999999995,20.850851
2045,8.1477386,2.35704,28.378434000000002,0.6888,12.42,35.901000999999994,23.543637999999998
2050,8.1477386,2.2556,32.258197,0.6888,12.42,39.623596,26.149666
2025,0.0,7.5059,1.0728932,16.3716,12.42,0.2672,8.8913662
2030,4.5584993,5.04524,23.163783,16.3327,12.42,32.613949,16.206984000000002
2035,4.5584993,2.81574,26.2767,15.903979999999999,12.42,36.939674,18.366426
2040,4.5584993,2.4444,29.383888,5.02332,12.42,41.317963000000006,20.521169
2045,4.5584993,2.35704,33.92702,0.6888,12.42,44.72904,22.256376
2050,4.5584993,2.2556,36.923004,0.6888,12.42,49.198767,24.436269
2025,0.0,7.5059,1.4731986,16.3716,12.42,0.2672,9.5535356
2030,5.906834300000001,5.04524,22.335432,16.3327,12.42,30.420649,16.465066
2035,5.906834300000001,2.81574,25.286559,15.903979999999999,12.42,34.993879,19.107976999999998
2040,5.906834300000001,2.4444,29.077784,5.02332,12.42,38.988978,21.465521
2045,5.906834300000001,2.35704,32.721251,0.6888,12.42,43.08576,23.873256
2050,5.906834300000001,2.2556,35.527394,0.6888,12.42,47.758763,26.565415
2025,0.0,7.5059,1.3527240999999999,16.3716,12.42,0.2672,8.3009307
2030,4.3768972999999995,5.04524,24.619078000000002,16.3327,12.42,37.817445,14.418911
2035,4.3768972999999995,2.81574,27.844288,15.903979999999999,12.42,42.72104,16.306216
2040,4.3768972999999995,2.4444,31.069499,5.02332,12.42,47.624635000000005,18.19352
2045,4.3768972999999995,2.35704,34.29471,0.6888,12.42,52.52823,20.080825
2050,4.3768972999999995,2.2556,37.51992,0.6888,12.42,57.431824,21.968129
2025,0.0,7.5059,1.3937446,16.3716,12.42,0.2672,9.043603800000001
2030,4.0888982,5.04524,23.769054,16.3327,12.42,36.765409,16.850454000000003
2035,4.0888982,2.81574,26.475681,15.903979999999999,12.42,41.669661999999995,19.041310000000003
2040,4.0888982,2.4444,29.668598999999997,5.02332,12.42,46.135585,21.193002
2045,4.0888982,2.35704,32.39195,0.6888,12.42,51.024157,23.383567
2050,4.0888982,2.2556,35.830709000000006,0.6888,12.42,55.267418,25.517322
2025,0.0,7.5059,1.5118633,16.3716,12.42,0.2672,8.7663288
2030,4.9782521,5.04524,22.336489,16.3327,12.42,37.716656,14.224252
2035,4.9782521,2.81574,25.847655,15.903979999999999,12.42,42.341955999999996,16.168543
2040,4.9782521,2.4444,29.334631,5.02332,12.42,47.089413,18.102093
2045,4.9782521,2.35704,33.083953,0.6888,12.42,51.594919999999995,20.030403
2050,4.9782521,2.2556,36.0794,0.6888,12.42,56.799848,21.977463
2025,0.0,7.5059,1.3237229,16.3716,12.42,0.2672,9.3115409
2030,7.1871225,5.04524,18.897324,16.3327,12.42,23.217785,17.633875
2035,7.1871225,2.81574,21.863625,15.903979999999999,12.42,27.020147,20.635744
2040,7.3125230000000006,2.4444,25.182038000000002,5.02332,12.42,30.223553,23.204003
2045,7.3125230000000006,2.35704,28.984706,0.6888,12.42,33.53583999999999,25.888126
2050,7.3125230000000006,2.2556,32.446379,0.6888,12.42,37.045775,28.706374
2025,0.0,7.5059,1.4192209,16.3716,12.42,0.2672,9.610646500000001
2030,4.124894599999999,5.04524,24.513543000000002,16.3327,12.42,43.187044,14.391176
2035,4.124894599999999,2.81574,27.722823,15.903979999999999,12.42,48.810767999999996,16.16318
2040,4.124894599999999,2.4444,30.933683000000002,5.02332,12.42,54.449152000000005,17.926913
2045,4.124894599999999,2.35704,34.144543,0.6888,12.42,60.087537,19.690646
2050,4.124894599999999,2.2556,37.355402000000005,0.6888,12.42,65.725921,21.454379
2025,0.0,7.5059,1.0430765,16.3716,12.42,0.2672,8.5562374
2030,4.4081579,5.04524,22.12296,16.3327,12.42,35.969142999999995,15.930686
2035,4.4081579,2.81574,25.091137999999997,15.903979999999999,12.42,40.633034,18.011788
2040,4.4081579,2.4444,28.074845,5.02332,12.42,45.287245000000006,20.092187999999997
2045,4.4081579,2.35704,31.056649,0.6888,12.42,49.949394,22.172391
2050,4.4081579,2.2556,34.052741999999995,0.6888,12.42,54.599413,24.252585
2025,0.0,7.5059,1.1116705999999998,16.3716,12.42,0.2672,8.748848299999999
2030,7.131472,5.04524,19.741117,16.3327,12.42,23.246315,17.920277
2035,7.131472,2.81574,23.661637,15.903979999999999,12.42,29.171427,19.042928
2040,7.131472,2.4444,27.564505,5.02332,12.42,33.848932999999995,20.981597
2045,7.131472,2.35704,30.847474,0.6888,12.42,38.686980000000005,23.382137999999998
2050,7.131472,2.2556,34.085712,0.6888,12.42,43.133547,26.050302
2025,0.0,7.5059,1.3474902,16.3716,12.42,0.2672,8.683624100000001
2030,6.5228041,5.04524,21.169716,16.3327,12.42,31.478330000000003,14.793713
2035,6.5228041,2.81574,25.029265,15.903979999999999,12.42,35.965171999999995,16.920692
2040,6.5228041,2.4444,28.782149,5.02332,12.42,40.96799,18.814235
2045,6.5228041,2.35704,32.234682,0.6888,12.42,48.02753,19.777733
2050,6.5228041,2.2556,36.189558,0.6888,12.42,54.142133,20.890127
2025,0.0,7.5059,1.5163706,16.3716,12.42,0.2672,8.5456916
2030,8.0195715,5.04524,22.404729,16.3327,12.42,34.583449,10.597597
2035,8.0195715,2.81574,26.311793,15.903979999999999,12.42,40.61041,12.605139
2040,8.066512,2.4444,30.038533,5.02332,12.42,46.563921,14.576818
2045,8.3242142,2.35704,33.892475,0.6888,12.42,51.124913,16.153465
2050,8.3242142,2.2556,38.384767999999994,0.6888,12.42,56.548894999999995,18.049131000000003
2025,0.0,7.5059,1.0828726,16.3716,12.42,0.2672,8.8887189
2030,4.65295,5.04524,23.830999,16.3327,12.42,38.89684,14.293784
2035,4.65295,2.81574,26.450868,15.903979999999999,12.42,44.692933,16.347106
2040,4.65295,2.4444,29.708647,5.02332,12.42,49.953148,18.240113
2045,4.65295,2.35704,33.453487,0.6888,12.42,54.804207999999996,20.010716
2050,4.65295,2.2556,37.455203999999995,0.6888,12.42,59.439477,21.716763
2025,0.0,7.5059,1.4777129,16.3716,12.42,0.2672,9.5518036
2030,4.4715291,5.04524,24.508983,16.3327,12.42,35.959169,15.469268
2035,4.5275886,2.81574,27.633756,15.903979999999999,12.42,40.472302000000006,17.506555
2040,4.5275886,2.4444,30.862204000000002,5.02332,12.42,45.133761,19.612722
2045,4.5275886,2.35704,34.090652,0.6888,12.42,49.79522,21.71889
2050,4.5275886,2.2556,37.3191,0.6888,12.42,54.456678999999994,23.825057
2025,0.0,7.5059,1.3572483,16.3716,12.42,0.2672,8.300049999999999
2030,4.6226578,5.04524,23.821900000000003,16.3327,12.42,37.099364,15.720027
2035,4.6226578,2.81574,27.027063,15.903979999999999,12.42,42.045113,17.605348000000003
2040,4.6226578,2.4444,30.576734000000002,5.02332,12.42,47.097093,19.148156999999998
2045,4.6226578,2.35704,34.242021,0.6888,12.42,52.152809,20.678922
2050,4.6226578,2.2556,36.863137,0.6888,12.42,56.904805999999994,23.188938999999998
2025,0.0,7.5059,1.3982838999999998,16.3716,12.42,0.2672,9.041152400000001
2030,3.8736126,5.04524,23.905762,16.3327,12.42,31.257855,18.944542000000002
2035,3.8736126,2.81574,26.84669,15.903979999999999,12.42,35.241957,21.321659
2040,3.8736126,2.4444,29.787968,5.02332,12.42,39.274243999999996,23.675323
2045,3.8736126,2.35704,33.081197,0.6888,12.42,43.116341999999996,25.899831
2050,3.8736126,2.2556,36.220468000000004,0.6888,12.42,47.314786,28.04913
2025,0.0,7.5059,1.5163706,16.3716,12.42,0.2672,8.7648466
2030,3.7674678,5.04524,23.155651000000002,16.3327,12.42,34.850546,17.466858
2035,3.7674678,2.81574,26.051659,15.903979999999999,12.42,39.184636,19.666956
2040,3.7674678,2.4444,28.947658,5.02332,12.42,43.518673,21.867197
2045,3.7674678,2.35704,31.843569,0.6888,12.42,47.852104,24.069063
2050,3.7674678,2.2556,34.73935899999999,0.6888,12.42,52.18471,26.273142
2025,0.0,7.5059,1.3282711,16.3716,12.42,0.2672,9.309514499999999
2030,6.8996356,5.04524,19.135661,16.3327,12.42,26.655155999999998,16.998883999999997
2035,7.2571223,2.81574,21.5065,15.903979999999999,12.42,30.116825000000002,19.227877
2040,7.2571223,2.4444,24.475028,5.02332,12.42,34.476064,22.039835
2045,7.2571223,2.35704,28.896815,0.6888,12.42,37.639807999999995,24.777593
2050,7.2571223,2.2556,32.123599999999996,0.6888,12.42,41.78615,27.577497
2025,0.0,7.5059,1.4205537,16.3716,12.42,0.2672,9.6080986
2030,9.7601533,5.04524,17.499923,16.3327,12.42,20.450924,16.498271
2035,9.7601533,2.81574,22.120015,15.903979999999999,12.42,27.527383,17.447794000000002
2040,9.7601533,2.4444,27.001986000000002,5.02332,12.42,33.833281,18.658939
2045,9.7601533,2.35704,31.824371,0.6888,12.42,40.316007,19.816989000000003
2050,9.7601533,2.2556,36.536984,0.6888,12.42,47.122991999999996,20.871308000000003
2025,0.0,7.5059,1.0425951,16.3716,12.42,0.2672,8.554094
2030,7.2689191,5.04524,21.607407,16.3327,12.42,24.653513999999998,16.046839
2035,7.2689191,2.81574,24.185311000000002,15.903979999999999,12.42,28.919134,19.251718
2040,7.2689191,2.4444,28.137897000000002,5.02332,12.42,34.110803999999995,20.658088
2045,7.2689191,2.35704,31.490252,0.6888,12.42,38.410654,23.130142
2050,7.2689191,2.2556,34.405428,0.6888,12.42,41.556271,26.660294
2025,0.0,7.5059,1.1048628,16.3716,12.42,0.2672,8.7475988
2030,7.2586389,5.04524,19.132166,16.3327,12.42,18.249265,20.104758
2035,7.3462454,2.81574,21.972457,15.903979999999999,12.42,21.093222,23.257586
2040,7.3669498,2.4444,24.956364,5.02332,12.42,24.118166000000002,26.501099
2045,7.3669498,2.35704,29.386651999999998,0.6888,12.42,27.516185,28.58014
2050,7.3669498,2.2556,32.871147,0.6888,12.42,31.053318,31.357067
2025,0.0,7.5059,1.3488687,16.3716,12.42,0.2672,8.6799467
2030,7.8005455,5.04524,18.363166,16.3327,12.42,22.5762,17.456557
2035,7.8005455,2.81574,20.970899000000003,15.903979999999999,12.42,26.77938,20.832236
2040,7.8005455,2.4444,24.955667000000002,5.02332,12.42,30.627087,23.337992999999997
2045,7.914996199999999,2.35704,28.119935,0.6888,12.42,36.192789,25.174072
2050,8.1453276,2.2556,31.088492,0.6888,12.42,41.572072999999996,26.769249
2025,0.0,7.5059,1.5176776,16.3716,12.42,0.2672,8.542037899999999
2030,7.3471201,5.04524,19.75665,16.3327,12.42,27.765809,14.877329
