year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2035,7.4450673,2.81574,23.823563999999998,15.903979999999999,12.42,31.243557,16.975856
2040,7.4450673,2.4444,27.688077,5.02332,12.42,35.301134,19.341501
2045,7.4450673,2.35704,31.4058,0.6888,12.42,39.468341,21.75674
2050,7.4450673,2.2556,34.808785,0.6888,12.42,43.870608999999995,24.278313999999998
2025,0.0,7.5059,1.0760750000000001,16.3716,12.42,0.2672,8.8869512
2030,5.8028513,5.04524,21.030958,16.3327,12.42,26.952227999999998,17.719896000000002
2035,6.010624,2.81574,23.761487000000002,15.903979999999999,12.42,30.421508000000003,19.911047999999997
2040,6.010624,2.4444,27.044201,5.02332,12.42,34.31003,22.295899000000002
2045,6.010624,2.35704,30.547008,0.6888,12.42,38.104178,24.570066999999998
2050,6.010624,2.2556,33.869504,0.6888,12.42,42.013644,26.942978
2025,0.0,7.5059,1.4790323,16.3716,12.42,0.2672,9.5487379
2030,6.7444449,5.04524,22.565617999999997,16.3327,12.42,29.019366,16.172325999999998
2035,6.9344082,2.81574,25.703128,15.903979999999999,12.42,32.971151,18.571227
2040,7.1945546,2.4444,29.252525000000002,5.02332,12.42,36.377339,20.644954000000002
2045,7.389784,2.35704,32.861555,0.6888,12.42,39.999241999999995,22.846795999999998
2050,7.389784,2.2556,36.299701999999996,0.6888,12.42,44.528137,25.565308
2025,0.0,7.5059,1.3586129,16.3716,12.42,0.2672,8.2970458
2030,4.7302311,5.04524,24.485876,16.3327,12.42,40.906487999999996,12.446017
2035,4.7302311,2.81574,27.782526,15.903979999999999,12.42,46.360848,14.101704999999999
2040,4.7302311,2.4444,31.07159,5.02332,12.42,51.787363,15.826412
2045,4.7302311,2.35704,34.364943,0.6888,12.42,57.229623,17.512092
2050,4.7302311,2.2556,37.659553,0.6888,12.42,62.676494,19.186343
2025,0.0,7.5059,1.3996222,16.3716,12.42,0.2672,9.038753
2030,4.1117031,5.04524,24.330754000000002,16.3327,12.42,32.310885,16.978899000000002
2035,4.1117031,2.81574,27.367165,15.903979999999999,12.42,36.48648,19.203519
2040,4.1117031,2.4444,30.418322,5.02332,12.42,40.667887,21.421242
2045,4.1117031,2.35704,33.517496,0.6888,12.42,44.868226,23.616506
2050,4.1117031,2.2556,36.61667,0.6888,12.42,49.068563999999995,25.81177
2025,0.0,7.5059,1.5176776,16.3716,12.42,0.2672,8.7619075
2030,2.7747139,5.04524,25.416031999999998,16.3327,12.42,35.235793,18.843094
2035,2.7747139,2.81574,28.296616999999998,15.903979999999999,12.42,39.402846,21.081932000000002
2040,2.7747139,2.4444,31.177203000000002,5.02332,12.42,43.569900000000004,23.32077
2045,2.7747139,2.35704,34.076589,0.6888,12.42,47.726722,25.553814
2050,2.7747139,2.2556,37.344549,0.6888,12.42,51.642747,27.679941
2025,0.0,7.5059,1.3296427000000002,16.3716,12.42,0.2672,9.3063208
2030,5.7719633,5.04524,22.035181,16.3327,12.42,24.515061000000003,18.84264
2035,5.833588,2.81574,24.955569,15.903979999999999,12.42,28.071377000000002,21.566817
2040,5.833588,2.4444,28.142268,5.02332,12.42,31.660473999999997,24.337790000000002
2045,5.833588,2.35704,31.336843000000002,0.6888,12.42,35.244811,27.106022
2050,5.833588,2.2556,34.529049,0.6888,12.42,38.874387000000006,29.866302
2025,0.0,7.5059,1.418626,16.3716,12.42,0.2672,9.617776099999999
2030,8.889646500000001,5.04524,18.928099,16.3327,12.42,25.425937,14.926694
2035,8.889646500000001,2.81574,22.150393,15.903979999999999,12.42,29.522643,19.430723
2040,8.889646500000001,2.4444,26.439850999999997,5.02332,12.42,35.548190999999996,21.087366999999997
2045,8.889646500000001,2.35704,30.813309,0.6888,12.42,41.383421999999996,22.796788
2050,8.889646500000001,2.2556,35.123502,0.6888,12.42,47.447832999999996,24.396986000000002
2025,0.0,7.5059,1.0420751,16.3716,12.42,0.2672,8.5623109
2030,6.0919133,5.04524,22.410459,16.3327,12.42,28.643044999999997,16.580435
2035,6.2833481,2.81574,25.435674,15.903979999999999,12.42,32.572399000000004,18.458385
2040,6.407862199999999,2.4444,28.278913,5.02332,12.42,36.790205,20.791094
2045,6.407862199999999,2.35704,32.403357,0.6888,12.42,40.539311000000005,22.977491
2050,6.407862199999999,2.2556,35.833099000000004,0.6888,12.42,44.775494,25.462975
2025,0.0,7.5059,1.1134785,16.3716,12.42,0.2672,8.754498400000001
2030,6.1214112,5.04524,22.449799,16.3327,12.42,28.524403999999997,17.08199
2035,6.1214112,2.81574,25.562047,15.903979999999999,12.42,32.899474000000005,19.684721
2040,6.1214112,2.4444,29.329986,5.02332,12.42,36.894323,21.955441
2045,6.1214112,2.35704,32.613509,0.6888,12.42,41.170074,24.471446
2050,6.1214112,2.2556,36.280767,0.6888,12.42,45.227332000000004,26.791863000000003
2025,0.0,7.5059,1.3468169,16.3716,12.42,0.2672,8.6913617
2030,6.4159811,5.04524,23.333649,16.3327,12.42,40.966447,11.019487999999999
2035,6.4159811,2.81574,26.679946,15.903979999999999,12.42,47.671496,12.736129
2040,6.4159811,2.4444,29.62669,5.02332,12.42,54.852968000000004,14.520102000000001
2045,6.4159811,2.35704,33.179430999999994,0.6888,12.42,61.335072,16.190956
2050,6.4159811,2.2556,37.692351,0.6888,12.42,66.70905400000001,17.682576
2025,0.0,7.5059,1.5158478,16.3716,12.42,0.2672,8.5518526
2030,7.5694342,5.04524,21.680414,16.3327,12.42,34.316485,12.148755999999999
2035,7.6564142,2.81574,25.137871,15.903979999999999,12.42,39.730236,14.217506
2040,7.8242915,2.4444,28.100326000000003,5.02332,12.42,45.214267,16.273475
2045,7.8242915,2.35704,31.744778999999998,0.6888,12.42,50.904994,18.449533
2050,7.8242915,2.2556,36.169391000000005,0.6888,12.42,55.805052,20.412962
2025,0.0,7.5059,1.0846545,16.3716,12.42,0.2672,8.895078700000001
2030,5.9605204999999994,5.04524,24.833205000000003,16.3327,12.42,42.85478,9.651018400000002
2035,5.9605204999999994,2.81574,27.808815,15.903979999999999,12.42,50.091354,11.231995999999999
2040,5.9605204999999994,2.4444,30.74933,5.02332,12.42,57.372647,12.818677
2045,5.9605204999999994,2.35704,34.612843999999996,0.6888,12.42,63.590246,14.235147000000001
2050,5.9605204999999994,2.2556,37.946995,0.6888,12.42,70.41789999999999,15.749236999999999
2025,0.0,7.5059,1.4771632,16.3716,12.42,0.2672,9.5584443
2030,5.9255658,5.04524,22.989067,16.3327,12.42,31.923353,16.881703
2035,6.3781699,2.81574,25.475658,15.903979999999999,12.42,35.340281000000004,18.798492999999997
2040,6.3781699,2.4444,28.903467,5.02332,12.42,39.872628,21.375777999999997
2045,6.3781699,2.35704,32.382846,0.6888,12.42,44.367084000000006,23.934742
2050,6.3781699,2.2556,35.76759,0.6888,12.42,48.931071,26.527328
2025,0.0,7.5059,1.356625,16.3716,12.42,0.2672,8.3052923
2030,4.042101,5.04524,24.990382,16.3327,12.42,43.293735999999996,13.196071
2035,4.042101,2.81574,28.199294000000002,15.903979999999999,12.42,48.833571000000006,14.878564
2040,4.042101,2.4444,31.408205000000002,5.02332,12.42,54.373405,16.561057
2045,4.042101,2.35704,34.617117,0.6888,12.42,59.913239999999995,18.24355
2050,4.042101,2.2556,37.826029000000005,0.6888,12.42,65.453074,19.926042000000002
2025,0.0,7.5059,1.397675,16.3716,12.42,0.2672,9.047741400000001
2030,3.1749985,5.04524,24.794052,16.3327,12.42,35.067778,17.78998
2035,3.1749985,2.81574,27.706373,15.903979999999999,12.42,39.22693099999999,19.938696
2040,3.1749985,2.4444,30.651066,5.02332,12.42,43.376758,22.083076000000002
2045,3.1749985,2.35704,33.623502,0.6888,12.42,47.51847,24.223833
2050,3.1749985,2.2556,36.594457999999996,0.6888,12.42,51.675174,26.363361
2025,0.0,7.5059,1.5158478,16.3716,12.42,0.2672,8.771258
2030,5.5990104,5.04524,20.170305,16.3327,12.42,28.016311,18.651988000000003
2035,5.5990104,2.81574,22.996404,15.903979999999999,12.42,31.77779,21.60938
2040,5.5990104,2.4444,26.031596,5.02332,12.42,37.061534,23.432702000000003
2045,5.5990104,2.35704,29.683075000000002,0.6888,12.42,41.392656,25.366755
2050,5.5990104,2.2556,33.168968,0.6888,12.42,46.419343,26.993153
2025,0.0,7.5059,1.3276042,16.3716,12.42,0.2672,9.316646800000001
2030,6.463399900000001,5.04524,21.354632000000002,16.3327,12.42,29.753704000000003,16.287787
2035,6.463399900000001,2.81574,24.755547999999997,15.903979999999999,12.42,34.136286,18.821889
2040,6.463399900000001,2.4444,28.322054,5.02332,12.42,38.398767,21.301784
2045,6.463399900000001,2.35704,31.706726999999997,0.6888,12.42,42.793129,23.841203
2050,6.463399900000001,2.2556,34.973487999999996,0.6888,12.42,47.310307,26.411942
2025,0.0,7.5059,1.4152448,16.3716,12.42,0.2672,9.6231232
2030,5.1178006,5.04524,24.179661,16.3327,12.42,37.053059000000005,14.835582
2035,5.1178006,2.81574,27.074347000000003,15.903979999999999,12.42,42.653929,17.041576
2040,5.1178006,2.4444,30.774108000000002,5.02332,12.42,47.561206,19.021226
2045,5.1178006,2.35704,33.920402,0.6888,12.42,52.945309,21.156481
2050,5.1178006,2.2556,37.066696,0.6888,12.42,58.329412,23.291736
2025,0.0,7.5059,1.0423896,16.3716,12.42,0.2672,8.5662477
2030,4.4965405,5.04524,22.772865000000003,16.3327,12.42,38.69386,14.901137
2035,4.4965405,2.81574,25.212761999999998,15.903979999999999,12.42,44.325148,16.894837
2040,4.4965405,2.4444,28.636435000000002,5.02332,12.42,49.076001,18.822653
2045,4.4965405,2.35704,31.855007,0.6888,12.42,54.011119,20.764537
2050,4.4965405,2.2556,34.88505,0.6888,12.42,59.115379999999995,22.719889
2025,0.0,7.5059,1.1043797,16.3716,12.42,0.2672,8.7609059
2030,5.9249951,5.04524,20.411956999999997,16.3327,12.42,28.175642,18.557496999999998
2035,6.237062,2.81574,22.717769,15.903979999999999,12.42,31.631189,20.83963
2040,6.237062,2.4444,25.497321,5.02332,12.42,35.848533,23.623298
2045,6.237062,2.35704,28.274216,0.6888,12.42,40.069442,26.407653
2050,6.237062,2.2556,31.049865,0.6888,12.42,44.290387,29.192919000000003
2025,0.0,7.5059,1.3434062,16.3716,12.42,0.2672,8.6956587
2030,3.6937797,5.04524,24.189707,16.3327,12.42,41.812881000000004,15.00682
2035,3.6937797,2.81574,27.225094000000002,15.903979999999999,12.42,46.993209,16.875089
2040,3.6937797,2.4444,30.268599,5.02332,12.42,52.170021,18.739612
2045,3.6937797,2.35704,33.462185,0.6888,12.42,57.413569,20.452151999999998
2050,3.6937797,2.2556,36.948139000000005,0.6888,12.42,62.759724,21.885829
2025,0.0,7.5059,1.5125206,16.3716,12.42,0.2672,8.556916800000002
2030,8.1303043,5.04524,20.053994,16.3327,12.42,29.410768,13.683636
2035,8.2641015,2.81574,23.258333999999998,15.903979999999999,12.42,34.122681,16.098794
2040,8.3984649,2.4444,27.268099,5.02332,12.42,38.203686999999995,18.21425
2045,8.3984649,2.35704,30.920422,0.6888,12.42,43.258237,20.75021
2050,8.496227300000001,2.2556,34.557803,0.6888,12.42,47.872428,23.074928
2025,0.0,7.5059,1.0755396000000002,16.3716,12.42,0.2672,8.9011694
2030,3.3896696000000004,5.04524,25.464216,16.3327,12.42,40.234602,15.690503000000001
2035,3.3896696000000004,2.81574,28.605609,15.903979999999999,12.42,45.094313,17.613999
2040,3.3896696000000004,2.4444,31.747002000000002,5.02332,12.42,49.954024,19.537495
2045,3.3896696000000004,2.35704,34.998543,0.6888,12.42,54.730601,21.433142
2050,3.3896696000000004,2.2556,38.200659,0.6888,12.42,59.55056,23.340167
2025,0.0,7.5059,1.4738147,16.3716,12.42,0.2672,9.5637191
2030,6.386456600000001,5.04524,21.881116000000002,16.3327,12.42,30.9404,16.836372
2035,6.8566322,2.81574,24.332672,15.903979999999999,12.42,34.303588000000005,18.791321
2040,6.8566322,2.4444,28.890485,5.02332,12.42,38.007994,21.038576000000003
2045,6.8566322,2.35704,32.642574,0.6888,12.42,42.30673,23.579876
2050,6.8566322,2.2556,36.107219,0.6888,12.42,46.817496,26.226077
2025,0.0,7.5059,1.353201,16.3716,12.42,0.2672,8.3103439
2030,4.3588041,5.04524,25.069136,16.3327,12.42,41.528767,13.60458
2035,4.3588041,2.81574,28.379291000000002,15.903979999999999,12.42,46.99566,15.285495999999998
2040,4.3588041,2.4444,32.008264,5.02332,12.42,52.21997,16.842054
2045,4.3588041,2.35704,35.314171,0.6888,12.42,57.697292000000004,18.525966
2050,4.3588041,2.2556,38.620414,0.6888,12.42,63.177584,20.203522
2025,0.0,7.5059,1.3942697000000002,16.3716,12.42,0.2672,9.053728600000001
2030,4.0557688,5.04524,23.475984,16.3327,12.42,38.043712,16.465935
2035,4.0557688,2.81574,26.145604,15.903979999999999,12.42,43.119727,18.560722000000002
2040,4.0557688,2.4444,29.140276,5.02332,12.42,47.860527000000005,20.677969
2045,4.0557688,2.35704,32.421727,0.6888,12.42,52.305279,22.815486
2050,4.0557688,2.2556,34.984010999999995,0.6888,12.42,57.490468,24.905116000000003
2025,0.0,7.5059,1.5125206,16.3716,12.42,0.2672,8.77602
2030,3.8727399,5.04524,22.742552,16.3327,12.42,34.249739,18.31692
2035,3.8727399,2.81574,25.528254,15.903979999999999,12.42,38.619869,20.64173
2040,3.8727399,2.4444,28.313955,5.02332,12.42,42.988605,22.968365000000002
2045,3.8727399,2.35704,31.664384,0.6888,12.42,46.865957,25.256921
2050,3.8727399,2.2556,35.67908,0.6888,12.42,50.171589999999995,27.49952
2025,0.0,7.5059,1.3241628,16.3716,12.42,0.2672,9.3223041
2030,7.2252328,5.04524,19.732935,16.3327,12.42,27.11819,16.670616000000003
2035,7.2252328,2.81574,23.025477,15.903979999999999,12.42,31.607882,19.434371
2040,7.2252328,2.4444,26.68297,5.02332,12.42,35.817279,22.068022
2045,7.2252328,2.35704,30.588341,0.6888,12.42,39.832736,24.621562
2050,7.2252328,2.2556,34.492564,0.6888,12.42,43.847805,27.178456999999998
2025,0.0,7.5059,1.4233996,16.3716,12.42,0.2672,9.6185454
2030,7.6831481,5.04524,21.150591,16.3327,12.42,27.095482,17.351074
2035,7.6831481,2.81574,24.950979,15.903979999999999,12.42,34.244546,18.246357
2040,7.6831481,2.4444,29.419228,5.02332,12.42,40.154977,19.415581
2045,7.6831481,2.35704,34.100163,0.6888,12.42,45.668891,20.673841
2050,7.6831481,2.2556,38.500578999999995,0.6888,12.42,51.489487000000004,22.003083
2025,0.0,7.5059,1.0419268,16.3716,12.42,0.2672,8.564208800000001
2030,5.8632292999999995,5.04524,22.715035,16.3327,12.42,28.748856,15.956068
2035,5.8632292999999995,2.81574,25.141466,15.903979999999999,12.42,32.627865,19.133197
2040,5.8632292999999995,2.4444,27.649549,5.02332,12.42,35.581208,22.821316
2045,5.8632292999999995,2.35704,30.947225999999997,0.6888,12.42,38.791543,25.76527
2050,5.8632292999999995,2.2556,33.869873,0.6888,12.42,43.005943,28.454657
2025,0.0,7.5059,1.1064469,16.3716,12.42,0.2672,8.7573709
2030,6.2998536000000005,5.04524,22.176568,16.3327,12.42,27.716044999999998,18.364361000000002
2035,6.2998536000000005,2.81574,25.706729,15.903979999999999,12.42,33.971092,19.502284
2040,6.2998536000000005,2.4444,30.036739,5.02332,12.42,38.640277999999995,21.051271
2045,6.2998536000000005,2.35704,33.580943,0.6888,12.42,44.286812,22.620198000000002
2050,6.2998536000000005,2.2556,37.282277,0.6888,12.42,49.399051,24.428573
2025,0.0,7.5059,1.3516352999999999,16.3716,12.42,0.2672,8.6894598
2030,3.1711046,5.04524,25.399551,16.3327,12.42,45.386644999999994,13.683573
2035,3.1711046,2.81574,28.427784,15.903979999999999,12.42,50.918735999999996,15.307437
2040,3.1711046,2.4444,31.505729,5.02332,12.42,56.462992,16.895877
2045,3.1711046,2.35704,34.579232000000005,0.6888,12.42,61.997481,18.512758
2050,3.1711046,2.2556,38.054031,0.6888,12.42,67.19219500000001,20.038968
2025,0.0,7.5059,1.5206291,16.3716,12.42,0.2672,8.551607299999999
2030,7.2514445,5.04524,20.745357,16.3327,12.42,27.596936000000003,15.564867
2035,7.7391728,2.81574,22.979131000000002,15.903979999999999,12.42,30.917368,17.562163
2040,8.0512475,2.4444,26.120542,5.02332,12.42,34.307553,19.618689
2045,8.0512475,2.35704,29.299456,0.6888,12.42,38.907371,22.352100999999998
2050,8.0512475,2.2556,33.8215,0.6888,12.42,42.486392,24.625168000000002
2025,0.0,7.5059,1.0776236,16.3716,12.42,0.2672,8.8971582
2030,4.9645375000000005,5.04524,22.699081,16.3327,12.42,37.705303,15.951270000000001
2035,4.9645375000000005,2.81574,25.403107,15.903979999999999,12.42,42.927437,18.196392
2040,4.9645375000000005,2.4444,28.469172999999998,5.02332,12.42,48.236169000000004,20.220471
2045,4.9645375000000005,2.35704,32.05117,0.6888,12.42,53.765293,21.689343
2050,4.9645375000000005,2.2556,35.712263,0.6888,12.42,59.326752,23.073494999999998
2025,0.0,7.5059,1.4819403,16.3716,12.42,0.2672,9.5594924
2030,6.4602981,5.04524,23.079767,16.3327,12.42,33.063172,15.912327
2035,6.4602981,2.81574,26.597166,15.903979999999999,12.42,38.883085,17.939356
2040,6.4602981,2.4444,30.610302,5.02332,12.42,45.470552000000005,18.760043000000003
2045,6.4602981,2.35704,35.413737999999995,0.6888,12.42,49.468604,20.900897
2050,6.4602981,2.2556,39.871807999999994,0.6888,12.42,54.583891,22.480511999999997
2025,0.0,7.5059,1.3613924,16.3716,12.42,0.2672,8.3060185
2030,7.7811775,5.04524,20.535808,16.3327,12.42,28.749098,15.792926999999999
2035,7.7811775,2.81574,24.603719,15.903979999999999,12.42,34.957589999999996,16.850956999999998
2040,7.7811775,2.4444,28.879168,5.02332,12.42,40.388046,18.512542
2045,7.7811775,2.35704,32.938059,0.6888,12.42,45.975313,20.297905999999998
2050,7.7811775,2.2556,37.213188,0.6888,12.42,50.205788,23.099057000000002
2025,0.0,7.5059,1.4024344000000002,16.3716,12.42,0.2672,9.049423899999999
2030,6.505603,5.04524,22.954261,16.3327,12.42,28.768258000000003,16.948016
2035,6.505603,2.81574,26.733399000000002,15.903979999999999,12.42,34.940241,18.102111
2040,6.505603,2.4444,30.542101,5.02332,12.42,41.090389,19.254412
2045,6.505603,2.35704,33.677052,0.6888,12.42,48.028983999999994,20.499212
2050,6.505603,2.2556,38.329614,0.6888,12.42,52.599377,21.974288
2025,0.0,7.5059,1.5206291,16.3716,12.42,0.2672,8.7711929
2030,4.642456,5.04524,22.426547,16.3327,12.42,32.042047,18.346961999999998
2035,4.642456,2.81574,25.311812000000003,15.903979999999999,12.42,36.402142999999995,20.815968
2040,4.642456,2.4444,28.29557,5.02332,12.42,40.696725,23.248099
2045,4.642456,2.35704,31.316674,0.6888,12.42,44.966465,25.666245999999997
2050,4.642456,2.2556,34.715012,0.6888,12.42,48.978860999999995,27.954832999999997
2025,0.0,7.5059,1.3323911000000002,16.3716,12.42,0.2672,9.316374
2030,6.4952601,5.04524,21.706487000000003,16.3327,12.42,26.40734,17.680225
2035,6.4952601,2.81574,25.507654,15.903979999999999,12.42,30.619658,19.884419
2040,6.4952601,2.4444,28.818762,5.02332,12.42,34.709182999999996,22.627330999999998
2045,6.4952601,2.35704,32.452462,0.6888,12.42,38.552947999999994,25.260360000000002
2050,6.4952601,2.2556,35.844262,0.6888,12.42,42.704515,27.954983
2025,0.0,7.5059,0.7748882,16.3716,12.42,0.2672,6.29482
2030,1.6017754,5.04524,22.832196,16.3327,12.42,37.965299,16.659221000000002
2035,1.6017754,2.81574,25.443894,15.903979999999999,12.42,42.049011,18.444681
2040,1.6017754,2.4444,28.055512999999998,5.02332,12.42,46.132512999999996,20.230437000000002
2045,1.6017754,2.35704,30.664862,0.6888,12.42,50.209964,22.024746
2050,1.6017754,2.2556,33.262879,0.6888,12.42,54.257199,23.861754
